COD_NODE1,COD_NODE2,COD_PATH,pDistance
X031-3,A521,27,56.163000000000004
A521,OWN-A521,27,0.0
OWN-A521,A521-1,27,0.0
A521-1,OWN-A521-1,27,0.0
OWN-A521-1,X031-4,27,56.226000000000006
X031-4,A501-4,27,2.8175000000000097
A501-4,3716-4,27,0.8714999999999901
3716-4,A510-3,27,77.5915
A510-3,A356-3,27,9.863499999999991
A356-3,A153-3,27,168.865
A153-3,2330-3,27,31.495
2330-3,2328-3,27,0.872000000000014
2328-3,B907-3,27,25.139
B907-3,7735-3,27,29.8645
7735-3,B767-3,27,2.37650000000002
B767-3,A150-3,27,55.0895
A150-3,2246-3,27,0.456500000000005
2246-3,2806-3,27,2.9834999999999905
2806-3,5720-3,27,5.2645
5720-3,7678-3,27,0.24799999999998998
7678-3,A426-3,27,5.1225
A426-3,2216-3,27,0.21450000000004396
2216-3,810-3,27,2.29599999999994
810-3,A157-3,27,0.7635000000000219
A157-3,6951-3,27,0.34899999999999004
6951-3,8491-3,27,1.27500000000003
8491-3,A399-2,27,0.669999999999959
A399-2,7202-2,27,3.75500000000005
7202-2,3510-2,27,0.45599999999996
3510-2,OWN-3510-2,27,0.0
OWN-3510-2,920-2,27,0.23400000000003698
920-2,966-2,27,2.9329999999999905
966-2,2404-2,27,0.0294999999999845
2404-2,817-2,27,0.17849999999998498
817-2,767-2,27,0.971000000000004
767-2,5567-2,27,0.20100000000002202
5567-2,A117-2,27,0.0
A117-2,827,27,3.5579999999999905
827,5782-2,27,1.1240000000000199
5782-2,A107-2,27,1.3809999999999698
A107-2,9499,27,2.05649999999997
9499,2277,27,3.8905000000000296
2277,9518,27,0.516500000000008
9518,A400,27,1.6219999999999601
A400,A539,27,1.34450000000004
A539,2292,27,0.601499999999987
2292,9562,27,0.146000000000015
9562,964-2,27,0.842499999999973
964-2,A388-2,27,0.41199999999997794
A388-2,A362,27,2.44050000000004
A362,9544-2,27,3.7260000000000004
9544-2,A465-2,27,0.33950000000004404
A465-2,A470-2,27,0.552500000000009
A470-2,A471-2,27,0.552999999999884
A471-2,9542-2,27,0.512000000000171
9542-2,926-2,27,0.801999999999907
926-2,OWN-926-2,27,0.0
OWN-926-2,926-3,27,0.0
926-3,OWN-926-3,27,0.0
OWN-926-3,9542-3,27,0.7959999999999989
9542-3,A471-3,27,0.5105
A471-3,A470-3,27,0.5425
A470-3,A465-3,27,1.341
A465-3,9544-3,27,1.0605
9544-3,1025-2,27,0.892499999999999
1025-2,A454-2,27,0.5075
A454-2,2199-1,27,0.496
2199-1,7240-2,27,0.27899999999999997
7240-2,A442-2,27,0.003000000000001
A442-2,2249-2,27,0.30899999999999894
2249-2,1026-1,27,0.0935000000000006
1026-1,2212-1,27,1.1355
2212-1,A441-1,27,0.4335
A441-1,OWN-A441-1,27,0.0
OWN-A441-1,A436-1,27,5.9270000000000005
A436-1,2268,27,1.439
2268,9575,27,2.94
9575,OWN-9575,27,0.0
OWN-9575,9575-1,27,0.0
9575-1,OWN-9575-1,27,0.0
OWN-9575-1,A427,27,4.1890000000000205
A427,2204,27,0.333999999999945
2204,935,27,0.008499999999977529
935,A074,27,1.15050000000005
A074,A425,27,0.523499999999969
A425,944,27,3.4000000000000097
944,2267,27,0.488500000000027
2267,9547,27,1.8659999999999601
9547,A084,27,0.7930000000000441
A084,A287,27,2.48249999999998
A287,939,27,2.04350000000002
939,A377,27,0.360499999999988
A377,A291,27,0.0455000000000076
A291,2220,27,2.488
2220,A271,27,2.081
A271,B406,27,0.186499999999967
B406,919,27,1.09650000000003
919,A239,27,2.7624999999999797
A239,A235,27,0.7955000000000219
A235,2252-1,27,0.658500000000004
2252-1,OWN-2252-1,27,0.0
OWN-2252-1,6945,27,0.776499999999999
6945,9495-1,27,2.9379999999999904
9495-1,B994,27,0.707999999999998
B994,3024-1,27,0.6255000000000451
3024-1,2233-1,27,1.0174999999999599
2233-1,8491-4,27,2.01650000000002
8491-4,6951-4,27,0.528999999999989
6951-4,A157-4,27,0.139499999999977
A157-4,810-4,27,1.14699999999998
810-4,2216-4,27,2.2965000000000697
2216-4,A426-4,27,0.137499999999953
A426-4,5720-4,27,5.11700000000001
5720-4,7678-4,27,0.38749999999999607
7678-4,2806-4,27,5.35449999999999
2806-4,2246-4,27,2.29200000000002
2246-4,A150-4,27,0.676000000000002
A150-4,B767-4,27,54.812
B767-4,7735-4,27,2.5999999999999504
7735-4,B907-4,27,29.921999999999997
B907-4,2330-4,27,24.441999999999997
2330-4,2328-4,27,0.8259999999999929
2328-4,A153-4,27,31.983
A153-4,A356-4,27,168.792
A356-4,A510-4,27,9.73200000000003
A510-4,3147,27,165.114
3147,A901,27,0.5225000000000359
A901,7446,27,4.50499999999988
7446,7774,27,0.370000000000118
7774,A900,27,0.717999999999961
A900,3229,27,2.82100000000003
3229,2284,27,3.24199999999996
2284,A905,27,1.46550000000002
A905,3415,27,1.78749999999991
3415,332-1,27,149.0405
332-1,G004-1,27,0.54200000000003
G004-1,F296,27,6.360999999999991
F296,19,27,0.0499999999999545
19,5489,27,0.170000000000073
5489,F086,27,16.697
F086,5455-2,27,53.896
5455-2,OWN-5455-2,27,0.0
OWN-5455-2,5455-3,27,0.0
5455-3,OWN-5455-3,27,0.0
OWN-5455-3,337-1,27,17.329
337-1,E098-1,27,122.95200000000001
E098-1,484-1,27,19.901
484-1,X078-1,27,1.44399999999996
X078-1,3044-1,27,33.59
3044-1,A721-1,27,1.21850000000001
A721-1,A512-2,27,107.7005
A512-2,2565-2,27,70.275
2565-2,7693-2,27,0.0
7693-2,7176,27,56.757
7176,OWN-7176,27,0.0
OWN-7176,GEN-7176,27,0.0
GEN-B517,B517,28,0.0
B517,OWN-B517,28,0.0
OWN-B517,7195,28,0.298000000000007
7195,4447,28,2.24699999999999
4447,7847,28,0.0589999999999997
7847,7192,28,51.026
7192,B089,28,46.8615
B089,1273,28,0.7695000000000359
1273,8610,28,5.6843418860808e-14
8610,7760,28,52.992
7760,7194,28,38.569
7194,X195,28,80.4125
X195,7759,28,33.902
7759,7073,28,37.828
7073,2561,28,0.4315000000000279
2561,OWN-2561,28,0.0
OWN-2561,A435,28,1.39499999999998
A435,A628,28,24.2310000000001
A628,5520,28,36.7359999999999
5520,A649,28,134.42
A649,7808,28,26.2914999999999
7808,B715,28,0.5665000000001329
B715,2221,28,8.44149999999991
2221,2226,28,1.64050000000009
2226,A429,28,0.5704999999999251
A429,A432,28,1.3365
A432,935,28,1.25450000000012
935,A427,28,0.5809999999999039
A427,2204,28,0.7540000000000191
2204,A074,28,1.12950000000001
A074,A425,28,0.523500000000013
A425,944,28,3.0900000000000296
944,2267,28,0.701499999999896
2267,9547,28,0.9645000000000441
9547,A084,28,1.2029999999999699
A084,A296,28,2.33500000000004
A296,2241,28,0.007499999999936341
2241,830,28,0.0740000000000691
830,976,28,1.1914999999999099
976,A712,28,2.10400000000004
A712,986,28,0.9775000000000771
986,7676,28,0.30099999999993104
7676,759,28,0.9180000000000059
759,A563,28,1.69800000000009
A563,B950,28,4.15549999999996
B950,5656,28,1.0625
5656,A262,28,0.113500000000045
A262,A234,28,0.0539999999998599
A234,827,28,2.8155000000001604
827,A117,28,1.1869999999999
A117,2260,28,2.68200000000002
2260,4452,28,1.37300000000005
4452,923,28,1.72699999999998
923,OWN-923,28,0.0
OWN-923,923-1,28,0.0
923-1,OWN-923-1,28,0.0
OWN-923-1,2260-1,28,2.87
2260-1,5567,28,2.8939999999999997
5567,A117-1,28,0.0
A117-1,966,28,0.586
966,767,28,0.45399999999999996
767,2404,28,0.711
2404,817,28,0.46149999999999897
817,920,28,2.494
920,7202,28,0.9069999999999979
7202,3510,28,0.4635
3510,OWN-3510,28,0.0
OWN-3510,3510-1,28,0.0
3510-1,OWN-3510-1,28,0.0
OWN-3510-1,7202-1,28,0.5425000000000599
7202-1,920-1,28,0.257499999999954
920-1,A399,28,3.7544999999999704
A399,8491,28,0.562000000000057
8491,2233,28,0.29000000000000603
2233,A157,28,1.16049999999995
A157,6951,28,0.340000000000019
6951,810,28,0.7649999999999821
810,2216,28,2.48
2216,A426,28,0.191499999999991
A426,5720,28,5.11700000000001
5720,7678,28,0.659000000000049
7678,2806,28,5.35449999999999
2806,2246,28,2.29200000000002
2246,A150,28,0.676000000000005
A150,B767,28,54.812
B767,7735,28,2.60000000000001
7735,B907,28,29.921999999999997
B907,2330,28,24.4419999999999
2330,2328,28,0.82600000000005
2328,1300,28,113.7045
1300,A550,28,1.5505000000000302
A550,1303,28,0.0670000000000073
1303,1837,28,105.3865
1837,983,28,0.170999999999992
983,B933,28,0.5630000000000451
B933,A511,28,7.40049999999997
A511,1221,28,52.7095
1221,F050,28,224.5035
F050,OWN-F050,28,0.0
OWN-F050,F050-1,28,0.0
F050-1,OWN-F050-1,28,0.0
OWN-F050-1,4500,28,30.721999999999998
4500,9715,28,203.07
9715,F304,28,0.558999999999969
F304,A903,28,0.27600000000001
A903,A913,28,30.3645
A913,F285,28,25.711
F285,F612,28,43.7305
F612,A909,28,9.68400000000003
A909,A218,28,59.691
A218,OWN-A218,28,0.0
OWN-A218,A218-1,28,0.0
A218-1,OWN-A218-1,28,0.0
OWN-A218-1,A512,28,109.292
A512,2565,28,70.2185
2565,7693,28,0.0
7693,A730,28,59.6005
A730,1368,28,0.7929999999999781
1368,B573,28,4.18150000000003
B573,A176,28,99.4505
A176,1159,28,0.676500000000033
1159,7076,28,0.0880000000000223
7076,X270,28,8.43749999999994
X270,9552,28,23.058000000000003
9552,B938,28,1.3175
B938,1289,28,0.228500000000054
1289,A728 ,28,195.817
A728 ,X221,28,46.233000000000104
X221,5565,28,1.0784999999999598
5565,A980,28,164.524
A980,7843,28,9.63099999999997
7843,7706,28,80.6355
7706,7842,28,21.7040000000001
7842,X196,28,0.43200000000001604
X196,8467,28,26.928
8467,OWN-8467,28,0.0
OWN-8467,8467-1,28,0.0
8467-1,OWN-8467-1,28,0.0
OWN-8467-1,X196-1,28,26.9725
X196-1,7842-1,28,0.43200000000000605
7842-1,7706-1,28,21.339000000000002
7706-1,7411,28,40.5945
7411,7824,28,0.110500000000002
7824,B052,28,144.2935
B052,A640,28,97.088
A640,2143,28,2.79499999999996
2143,B997,28,2.49400000000003
B997,2231,28,4.43149999999991
2231,1231,28,5.7360000000001
1231,7689,28,40.6495
7689,1002,28,23.3444999999999
1002,A402,28,6.0435000000000505
A402,A649-1,28,18.747
A649-1,7808-1,28,26.4075
7808-1,B715-1,28,0.566499999999962
B715-1,2221-1,28,8.49950000000001
2221-1,2226-1,28,1.64050000000003
2226-1,A429-1,28,0.5704999999999809
A429-1,A432-1,28,0.13550000000003598
A432-1,935-1,28,2.45549999999997
935-1,A427-1,28,0.5810000000000171
A427-1,2204-1,28,0.7540000000000191
2204-1,A074-1,28,1.12949999999995
A074-1,A425-1,28,0.523500000000013
A425-1,2267-1,28,2.61150000000004
2267-1,7333,28,2.3594999999999704
7333,2241-1,28,3.34949999999998
2241-1,A403,28,0.79000000000002
A403,OWN-A403,28,0.0
OWN-A403,A403-1,28,0.0
A403-1,OWN-A403-1,28,0.0
OWN-A403-1,2241-2,28,0.905000000000021
2241-2,830-1,28,1.7345
830-1,986-1,28,3.1434999999999795
986-1,7676-1,28,0.301000000000023
7676-1,A712-1,28,0.9764999999999989
A712-1,759-1,28,0.159499999999954
759-1,A563-1,28,0.10350000000004199
A563-1,A316,28,5.090500000000031
A316,7754,28,0.6039999999999891
7754,2252,28,3.5829999999999904
2252,OWN-2252,28,0.0
OWN-2252,2296,28,1.91599999999998
2296,B544,28,0.0415000000000205
B544,9495,28,1.9634999999999898
9495,3024,28,1.33349999999999
3024,2233-1,28,0.369000000000032
2233-1,8491-1,28,2.39999999999994
8491-1,6951-1,28,0.22900000000005602
6951-1,A157-1,28,0.0834999999999617
A157-1,810-1,28,1.14700000000003
810-1,2216-1,28,2.29650000000002
2216-1,A426-1,28,0.137499999999953
A426-1,5720-1,28,5.11700000000001
5720-1,7678-1,28,0.38750000000005297
7678-1,2806-1,28,5.35449999999999
2806-1,2246-1,28,2.29199999999996
2246-1,A150-1,28,0.676000000000059
A150-1,B767-1,28,54.812
B767-1,7735-1,28,2.5999999999999703
7735-1,B907-1,28,29.921999999999997
B907-1,2330-1,28,24.441999999999997
2330-1,2328-1,28,0.825999999999965
2328-1,A153,28,31.983
A153,A356,28,168.792
A356,A510,28,9.73200000000003
A510,3147,28,165.114
3147,A901,28,0.5225000000000359
A901,7446,28,4.505
7446,7774,28,0.370000000000005
7774,A900,28,0.717999999999961
A900,3229,28,2.82100000000003
3229,2284,28,3.24199999999996
2284,A905,28,1.46550000000002
A905,3415,28,1.78750000000002
3415,A906,28,62.1095
A906,3295,28,10.984000000000002
3295,3293,28,2.11950000000002
3293,F174,28,71.66599999999991
F174,3052,28,1.39949999999999
3052,F731,28,53.908
F731,5909,28,43.386
5909,5908,28,2.2409999999999903
5908,F313,28,26.1610000000001
F313,7420,28,0.5974999999999681
7420,F160,28,4.30300000000011
F160,X122,28,2.40399999999988
X122,3240,28,0.316500000000019
3240,F240,28,0.0135000000000218
F240,F279,28,0.6385000000000219
F279,3725,28,0.9089999999998779
3725,7782,28,0.220500000000129
7782,F340,28,1.80899999999997
F340,3722,28,0.40049999999996505
3722,X096,28,2.19550000000004
X096,F278,28,0.393000000000029
F278,F337,28,0.0319999999999254
F337,3662,28,0.0330000000000155
3662,37,28,1.4855
37,OWN-37,28,0.0
OWN-37,3452,28,2.8510000000000004
3452,F270,28,0.3125
F270,F281,28,0.9694999999999251
F281,F273,28,0.0790000000001783
F273,271,28,0.39649999999983293
271,272,28,0.21400000000005498
272,G324,28,0.19850000000008103
G324,F284,28,0.7434999999999259
F284,G344,28,0.751499999999965
G344,F488,28,1.4640000000000601
F488,3931,28,0.47199999999997994
3931,3754,28,0.600000000000023
3754,F497,28,0.0
F497,274,28,0.0389999999999873
274,OWN-274,28,0.0
OWN-274,274-1,28,0.0
274-1,OWN-274-1,28,0.0
OWN-274-1,3754-1,28,0.0205000000000388
3754-1,F497-1,28,6.66133814775094e-16
F497-1,F488-1,28,0.41649999999995097
F488-1,3931-1,28,0.20199999999997797
3931-1,G344-1,28,1.8320000000000602
G344-1,F284-1,28,0.849499999999962
F284-1,272-1,28,0.9470000000000408
272-1,271-1,28,0.034999999999962006
271-1,G324-1,28,0.0569999999999782
G324-1,F273-1,28,0.368000000000057
F273-1,F281-1,28,0.38449999999999607
F281-1,F270-1,28,1.01800000000003
F270-1,3452-1,28,0.11499999999994502
3452-1,37-1,28,2.8750000000000604
37-1,OWN-37-1,28,0.0
OWN-37-1,F337-1,28,1.27049999999993
F337-1,3662-1,28,0.141000000000025
3662-1,F278-1,28,0.126999999999976
F278-1,X096-1,28,0.40649999999997793
X096-1,3722-1,28,2.08900000000003
3722-1,F340-1,28,0.265000000000027
F340-1,7782-1,28,1.8059999999999699
7782-1,3725-1,28,0.659500000000037
3725-1,F279-1,28,0.183999999999969
F279-1,X122-1,28,1.00750000000002
X122-1,3240-1,28,0.151999999999976
3240-1,F240-1,28,0.16050000000002
F240-1,F160-1,28,2.6645000000000296
F160-1,7420-1,28,4.21199999999997
7420-1,F313-1,28,0.49049999999998295
F313-1,5909-1,28,26.589000000000002
5909-1,5908-1,28,1.83349999999998
5908-1,F731-1,28,43.5765
F731-1,3052-1,28,53.7305
3052-1,F174-1,28,1.03099999999998
F174-1,A907,28,43.271
A907,F359,28,0.978499999999997
F359,3295-1,28,27.7375
3295-1,3293-1,28,1.35050000000004
3293-1,A906-1,28,11.8424999999999
A906-1,3415-1,28,61.898999999999994
3415-1,A905-1,28,1.89499999999998
A905-1,2284-1,28,1.49249999999995
2284-1,3229-1,28,3.59450000000004
3229-1,A900-1,28,2.38549999999998
A900-1,7774-1,28,0.840000000000032
7774-1,7446-1,28,0.54849999999999
7446-1,A901-1,28,4.45500000000004
A901-1,3147-1,28,0.113
3147-1,A510-1,28,165.5235
A510-1,A356-1,28,10.0025
A356-1,A153-1,28,168.865
A153-1,2330-2,28,31.495
2330-2,2328-2,28,0.871999999999957
2328-2,B907-2,28,25.139
B907-2,7735-2,28,29.8644999999999
7735-2,B767-2,28,2.37650000000008
B767-2,A150-2,28,55.0895
A150-2,2246-2,28,0.456500000000005
2246-2,2806-2,28,2.98349999999994
2806-2,5720-2,28,5.2645
5720-2,7678-2,28,0.24800000000004702
7678-2,A426-2,28,5.12249999999995
A426-2,2216-2,28,0.21450000000004396
2216-2,810-2,28,2.29599999999994
810-2,A157-2,28,0.7635000000000219
A157-2,6951-2,28,0.34900000000004605
6951-2,8491-2,28,1.27499999999998
8491-2,A399-1,28,0.669999999999959
A399-1,7202-2,28,3.755
7202-2,3510-2,28,0.45600000000001706
3510-2,OWN-3510-2,28,0.0
OWN-3510-2,920-2,28,0.23400000000003698
920-2,966-1,28,2.9329999999999905
966-1,2404-1,28,0.0294999999999845
2404-1,817-1,28,0.31200000000001193
817-1,767-1,28,0.874500000000012
767-1,5567-1,28,0.163999999999987
5567-1,A117-2,28,0.0
A117-2,827-1,28,3.86800000000005
827-1,A234-1,28,1.2859999999999399
A234-1,A262-1,28,0.13800000000003398
A262-1,5656-1,28,1.07349999999997
5656-1,5586,28,2.07150000000001
5586,1397,28,0.182999999999993
1397,B998,28,2.35649999999998
B998,9518,28,1.06550000000004
9518,811,28,0.424499999999966
811,OWN-811,28,0.0
OWN-811,811-1,28,0.0
811-1,OWN-811-1,28,0.0
OWN-811-1,B998-1,28,0.935
B998-1,9518-1,28,0.270499999999999
9518-1,5586-1,28,2.421
5586-1,1397-1,28,0.27599999999999897
1397-1,5656-2,28,2.2535
5656-2,A262-2,28,1.781
A262-2,A234-2,28,0.2255
A234-2,827-2,28,0.573500000000001
827-2,2887,28,1.4785
2887,A566,28,0.478
A566,1033,28,0.996500000000001
1033,767-2,28,1.239
767-2,5582,28,0.4735
5582,817-2,28,0.375
817-2,A580,28,0.81
A580,920-3,28,2.673
920-3,7202-3,28,0.5825
7202-3,3510-3,28,0.977
3510-3,OWN-3510-3,28,0.0
OWN-3510-3,3510-4,28,0.0
3510-4,OWN-3510-4,28,0.0
OWN-3510-4,7202-4,28,0.11350000000003001
7202-4,920-4,28,0.410999999999962
920-4,A580-1,28,4.225500000000021
A580-1,5582-1,28,0.562000000000026
5582-1,7754-1,28,4.3919999999999995
7754-1,A316-1,28,0.76599999999998
A316-1,A712-2,28,5.026999999999981
A712-2,2644,28,0.10199999999998599
2644,939,28,0.742000000000004
939,A291,28,0.134999999999966
A291,976-1,28,0.894000000000045
976-1,830-2,28,1.77749999999998
830-2,A296-1,28,0.0575000000000294
A296-1,A084-1,28,1.81699999999998
A084-1,9547-1,28,1.11949999999997
9547-1,2267-2,28,1.58350000000003
2267-2,944-1,28,0.16999999999998
944-1,A425-2,28,3.31450000000002
A425-2,A074-2,28,0.911500000000004
A074-2,2204-2,28,0.92700000000001
2204-2,A427-2,28,0.8775000000000469
A427-2,935-2,28,0.48299999999989396
935-2,A432-2,28,2.32100000000004
A432-2,A429-2,28,0.433499999999988
A429-2,2226-2,28,0.41100000000005105
2226-2,2221-2,28,1.6964999999999602
2221-2,B715-2,28,8.17150000000002
B715-2,7808-2,28,0.58599999999997
7808-2,A649-2,28,22.643
A649-2,A402-1,28,23.2544999999999
A402-1,1002-1,28,4.62800000000004
1002-1,7689-1,28,23.9695
7689-1,1231-1,28,41.1055
1231-1,2231-1,28,5.038000000000009
2231-1,B997-1,28,4.43899999999996
B997-1,2143-1,28,2.7290000000000094
2143-1,A640-1,28,2.7345
A640-1,7653,28,70.032
7653,B782,28,0.486000000000018
B782,6396,28,28.5605
6396,7495,28,39.0674999999999
7495,X041,28,23.796999999999997
X041,5549,28,45.7535
5549,X175,28,13.5085
X175,2802,28,28.855
2802,2183,28,52.8685
2183,7795,28,11.0805
7795,5477,28,18.05
5477,X037,28,18.2795
X037,X007,28,2.03700000000003
X007,7319,28,0.926499999999919
7319,2279,28,0.43449999999995703
2279,X049,28,4.0775000000001
X049,1124,28,0.40399999999999603
1124,B055,28,0.8260000000000219
B055,5683,28,13.505999999999998
5683,A404,28,65.083
A404,7652,28,0.0950000000000273
7652,A533,28,0.155499999999961
A533,4696,28,0.0884999999999536
4696,5730,28,0.0125000000000455
5730,1186,28,1.38250000000005
1186,7773,28,6.80899999999997
7773,OWN-7773,28,0.0
OWN-7773,7773-1,28,0.0
7773-1,OWN-7773-1,28,0.0
OWN-7773-1,1186-1,28,6.682500000000029
1186-1,4696-1,28,1.4215000000000102
4696-1,5730-1,28,0.14550000000004598
5730-1,A533-1,28,0.0309999999999455
A533-1,7652-1,28,0.0500000000001108
7652-1,A404-1,28,0.135499999999908
A404-1,1576,28,15.276
1576,B502,28,179.13400000000001
B502,7191,28,0.0875000000000341
7191,X196-2,28,1.7305000000000101
X196-2,7842-2,28,0.11150000000000698
7842-2,7706-2,28,21.6624999999999
7706-2,7843-1,28,80.6640000000001
7843-1,A980-1,28,9.29400000000004
A980-1,5565-1,28,164.9015
5565-1,X221-1,28,1.05749999999989
X221-1,A728 -1,28,46.254
A728 -1,1289-1,28,195.817
1289-1,B938-1,28,0.20400000000006502
B938-1,9552-1,28,1.23699999999997
9552-1,X270-1,28,23.1419999999999
X270-1,7076-1,28,8.45950000000005
7076-1,1159-1,28,0.0869999999999891
1159-1,A176-1,28,0.676500000000033
A176-1,B573-1,28,99.4504999999999
B573-1,1368-1,28,4.15949999999998
1368-1,A730-1,28,0.8150000000001679
A730-1,2565-1,28,59.6004999999999
2565-1,7693-1,28,0.0
7693-1,A512-1,28,70.2185000000001
A512-1,A721,28,107.7475
A721,3044,28,1.21850000000018
3044,X078,28,33.5799999999997
X078,484,28,1.43700000000013
484,E098,28,19.922
E098,337,28,122.9605
337,5455,28,17.220499999999898
5455,OWN-5455,28,0.0
OWN-5455,5455-1,28,0.0
5455-1,OWN-5455-1,28,0.0
OWN-5455-1,421,28,163.485
421,5931,28,2.8421709430404e-14
5931,7188,28,56.803999999999995
7188,OWN-7188,28,0.0
OWN-7188,7188-1,28,0.0
7188-1,OWN-7188-1,28,0.0
OWN-7188-1,E202,28,0.0130000000000075
E202,421-1,28,56.795
421-1,5931-1,28,0.00350000000000961
5931-1,5455-2,28,163.3815
5455-2,OWN-5455-2,28,0.0
OWN-5455-2,5455-3,28,0.0
5455-3,OWN-5455-3,28,0.0
OWN-5455-3,337-1,28,17.329
337-1,E098-1,28,122.95200000000001
E098-1,484-1,28,19.901000000000103
484-1,X078-1,28,1.44399999999999
X078-1,3044-1,28,33.59
3044-1,A721-1,28,1.21849999999998
A721-1,A512-2,28,107.7005
A512-2,2565-2,28,70.2185
2565-2,7693-2,28,0.0
7693-2,A730-2,28,59.6005
A730-2,1368-2,28,0.793000000000063
1368-2,B573-2,28,4.18150000000003
B573-2,A176-2,28,99.4505
A176-2,1159-2,28,0.676500000000033
1159-2,7076-2,28,0.0879999999999654
7076-2,X270-2,28,8.4375
X270-2,9552-2,28,23.058000000000003
9552-2,1289-2,28,0.6650000000000771
1289-2,B938-2,28,0.9554999999999151
B938-2,X137,28,47.70850000000011
X137,8590,28,17.873499999999897
8590,OWN-8590,28,0.0
OWN-8590,7453,28,51.4635000000001
7453,B777,28,0.0984999999999445
B777,7396,28,2.02850000000001
7396,B812,28,0.0
B812,A301,28,0.245999999999981
A301,A307,28,140.77700000000002
A307,X287,28,0.48249999999995896
X287,A678,28,115.366
A678,1273-1,28,2.10399999999993
1273-1,8610-1,28,0.0
8610-1,B089-1,28,1.71350000000007
B089-1,7192-1,28,46.85099999999989
7192-1,7847-1,28,50.985000000000106
7847-1,4447-1,28,0.0589999999999691
4447-1,7195-1,28,2.25649999999996
7195-1,B517-1,28,0.311500000000024
B517-1,OWN-B517-1,28,0.0
OWN-B517-1,B517-2,28,0.0
B517-2,OWN-B517-2,28,0.0
OWN-B517-2,7195-2,28,0.288500000000004
7195-2,4447-2,28,1.29599999999999
4447-2,7847-2,28,0.0589999999999997
7847-2,2572,28,78.623
2572,B541,28,27.9555
B541,X038,28,33.126
X038,A137,28,0.16899999999998302
A137,A326,28,0.261500000000012
A326,1047,28,0.00749999999999318
1047,8392,28,0.0
8392,X039,28,0.326999999999998
X039,B681,28,84.899
B681,8467-2,28,11.427
8467-2,OWN-8467-2,28,0.0
OWN-8467-2,8467-3,28,0.0
8467-3,OWN-8467-3,28,0.0
OWN-8467-3,X196-3,28,26.9725
X196-3,7842-3,28,0.43200000000000605
7842-3,7706-3,28,21.339000000000002
7706-3,7411-1,28,40.5945
7411-1,7824-1,28,0.11050000000003
7824-1,B052-1,28,144.2935
B052-1,A640-2,28,97.088
A640-2,2143-2,28,2.79499999999996
2143-2,B997-2,28,2.49400000000003
B997-2,2231-2,28,4.43149999999997
2231-2,1231-2,28,5.73600000000005
1231-2,7689-2,28,40.6495
7689-2,1002-2,28,23.3445
1002-2,A402-2,28,6.04349999999999
A402-2,A649-3,28,18.747
A649-3,7808-3,28,26.0715
7808-3,B715-3,28,0.566499999999962
B715-3,2221-3,28,8.58999999999997
2221-3,2226-3,28,1.64050000000003
2226-3,A429-3,28,0.5704999999999809
A429-3,A432-3,28,0.245000000000005
A432-3,935-3,28,2.346
935-3,A427-3,28,0.5810000000000171
A427-3,2204-3,28,0.7540000000000191
2204-3,A074-3,28,1.12950000000001
A074-3,A425-3,28,0.523499999999956
A425-3,944-2,28,3.2479999999999905
944-2,2267-3,28,0.395000000000039
2267-3,9547-2,28,1.6244999999999499
9547-2,A084-2,28,1.0345000000000402
A084-2,830-3,28,1.63299999999998
830-3,A296-2,28,0.143000000000029
A296-2,976-2,28,1.9739999999999898
976-2,939-1,28,0.766500000000008
939-1,A291-1,28,0.419499999999971
A291-1,2644-1,28,0.52800000000002
2644-1,A316-2,28,4.6030000000000095
A316-2,7754-2,28,0.9934999999999828
7754-2,5582-2,28,4.56550000000004
5582-2,A580-2,28,0.44799999999997897
A580-2,920-5,28,4.75400000000002
920-5,7202-5,28,0.0349999999999682
7202-5,3510-5,28,0.0910000000000082
3510-5,OWN-3510-5,28,0.0
OWN-3510-5,3510-6,28,0.0
3510-6,OWN-3510-6,28,0.0
OWN-3510-6,7202-6,28,0.542500000000003
7202-6,920-6,28,1.6255
920-6,A399-2,28,2.3865
A399-2,8491-3,28,0.562
8491-3,2233-2,28,0.289999999999992
2233-2,A157-3,28,1.16050000000001
A157-3,6951-3,28,0.34000000000000397
6951-3,810-3,28,0.764999999999996
810-3,2216-3,28,2.48
2216-3,A426-3,28,0.191499999999991
A426-3,5720-3,28,5.11700000000001
5720-3,7678-3,28,0.6590000000000059
7678-3,2806-3,28,5.35449999999999
2806-3,2246-3,28,2.29200000000002
2246-3,A150-3,28,0.6759999999999909
A150-3,B767-3,28,55.291000000000004
B767-3,7735-3,28,2.116
7735-3,A656,28,60.372
A656,7781,28,4.6089999999999804
7781,A347,28,4.15800000000002
A347,7716,28,0.0715000000000146
7716,A149,28,24.9885
A149,OWN-A149,28,0.0
OWN-A149,A149-1,28,0.0
A149-1,OWN-A149-1,28,0.0
OWN-A149-1,7625,28,28.5375
7625,2242,28,26.2125
2242,B540,28,32.4275
B540,A619,28,25.5875
A619,A729 ,28,13.433
A729 ,A557,28,102.3345
A557,7726,28,230.6645
7726,8528,28,0.0
8528,OWN-8528,28,0.0
OWN-8528,7694,28,0.0109999999999673
7694,F050-2,28,55.318000000000005
F050-2,OWN-F050-2,28,0.0
OWN-F050-2,F050-3,28,0.0
F050-3,OWN-F050-3,28,0.0
OWN-F050-3,8589,28,16.736
8589,F629,28,19.094
F629,3289,28,1.1540000000000001
3289,3058,28,51.04
3058,F269,28,10.116
F269,2474,28,194.7005
2474,F352,28,22.8905
F352,F397,28,82.791
