COD_NODE1,COD_NODE2,COD_PATH,pDistance,PathLength
A432,935-1,106,0.0179999999999589,2650.4120000000003
935-1,A429,106,1.93550000000005,2650.4120000000003
A429,2226,106,0.467999999999975,2650.4120000000003
2226,2221,106,1.6965000000000199,2650.4120000000003
2221,B715,106,7.792000000000019,2650.4120000000003
B715,7808,106,0.585999999999974,2650.4120000000003
7808,A649,106,22.669,2650.4120000000003
A649,5520,106,137.465,2650.4120000000003
5520,A628,106,36.755,2650.4120000000003
A628,A435,106,24.301,2650.4120000000003
A435,2561,106,1.38,2650.4120000000003
2561,OWN-2561,106,0.0,2650.4120000000003
OWN-2561,7073,106,0.435000000000002,2650.4120000000003
7073,7759,106,37.8414999999999,2650.4120000000003
7759,X195,106,33.9,2650.4120000000003
X195,7194,106,80.4945,2650.4120000000003
7194,7760,106,38.615,2650.4120000000003
7760,1273,106,53.018,2650.4120000000003
1273,8610,106,0.0,2650.4120000000003
8610,B089,106,0.7585000000000259,2650.4120000000003
B089,7192,106,46.8245,2650.4120000000003
7192,7847,106,50.985,2650.4120000000003
7847,4447,106,0.0589999999999691,2650.4120000000003
4447,7195,106,2.25649999999996,2650.4120000000003
7195,B517,106,0.311500000000024,2650.4120000000003
B517,OWN-B517,106,0.0,2650.4120000000003
OWN-B517,B517-1,106,0.0,2650.4120000000003
B517-1,OWN-B517-1,106,0.0,2650.4120000000003
OWN-B517-1,7195-1,106,0.29800000000006394,2650.4120000000003
7195-1,4447-1,106,2.24699999999994,2650.4120000000003
4447-1,7847-1,106,0.0589999999999997,2650.4120000000003
7847-1,1978,106,105.54299999999999,2650.4120000000003
1978,X089,106,336.689,2650.4120000000003
X089,A723,106,182.771,2650.4120000000003
A723,2291,106,0.970000000000027,2650.4120000000003
2291,X263,106,414.2175,2650.4120000000003
X263,F418,106,0.226999999999862,2650.4120000000003
F418,15,106,0.17100000000027601,2650.4120000000003
15,7188,106,171.0295,2650.4120000000003
7188,OWN-7188,106,0.0,2650.4120000000003
OWN-7188,GEN-7188,106,0.0,2650.4120000000003
GEN-8528,8528,107,0.0,2014.4820000000002
8528,OWN-8528,107,0.0,2014.4820000000002
OWN-8528,7694,107,0.0570000000000218,2014.4820000000002
7694,B933,107,238.5315,2014.4820000000002
B933,983,107,0.379499999999894,2014.4820000000002
983,1837,107,0.195000000000078,2014.4820000000002
1837,B972,107,314.2565,2014.4820000000002
B972,A176,107,63.1885,2014.4820000000002
A176,1159,107,0.888999999999896,2014.4820000000002
1159,7076,107,0.411000000000058,2014.4820000000002
7076,5896,107,241.2835,2014.4820000000002
5896,B559,107,0.0879999999999654,2014.4820000000002
B559,X155,107,202.018,2014.4820000000002
X155,5057,107,740.3455,2014.4820000000002
5057,8598,107,0.0,2014.4820000000002
8598,J007,107,106.4815,2014.4820000000002
J007,J549,107,106.21600000000001,2014.4820000000002
J549,8058,107,0.141499999999951,2014.4820000000002
8058,OWN-8058,107,0.0,2014.4820000000002
OWN-8058,GEN-8058,107,0.0,2014.4820000000002
GEN-F050,F050,108,0.0,2775.8579999999997
F050,OWN-F050,108,0.0,2775.8579999999997
OWN-F050,1221,108,224.3575,2775.8579999999997
1221,A511,108,52.9335,2775.8579999999997
A511,B933,108,7.2355,2775.8579999999997
B933,983,108,0.538999999999987,2775.8579999999997
983,1837,108,0.170999999999992,2775.8579999999997
1837,A550,108,104.9275,2775.8579999999997
A550,1303,108,0.545500000000004,2775.8579999999997
1303,1300,108,1.70499999999998,2775.8579999999997
1300,2330,108,113.0975,2775.8579999999997
2330,2328,108,0.871999999999957,2775.8579999999997
2328,B907,108,25.1390000000001,2775.8579999999997
B907,7735,108,29.8645,2775.8579999999997
7735,B767,108,2.37649999999996,2775.8579999999997
B767,A150,108,55.089499999999894,2775.8579999999997
A150,2246,108,0.456500000000005,2775.8579999999997
2246,2806,108,2.98350000000005,2775.8579999999997
2806,5720,108,5.30950000000007,2775.8579999999997
5720,7678,108,1.3650000000000102,2775.8579999999997
7678,A426,108,4.06499999999994,2775.8579999999997
A426,2216,108,0.23099999999999501,2775.8579999999997
2216,7659,108,0.362999999999943,2775.8579999999997
7659,810,108,1.88800000000003,2775.8579999999997
810,A157,108,1.43950000000007,2775.8579999999997
A157,6951,108,0.388999999999896,2775.8579999999997
6951,2233,108,2.66750000000002,2775.8579999999997
2233,B994,108,1.9284999999999899,2775.8579999999997
B994,3024,108,0.0775000000001,2775.8579999999997
3024,9495,108,0.611999999999853,2775.8579999999997
9495,6945,108,2.96300000000019,2775.8579999999997
6945,2252,108,0.624999999999773,2775.8579999999997
2252,OWN-2252,108,0.0,2775.8579999999997
OWN-2252,A235,108,0.7890000000001008,2775.8579999999997
A235,A239,108,0.47149999999999204,2775.8579999999997
A239,919,108,3.0575000000001205,2775.8579999999997
919,B406,108,0.0574999999998909,2775.8579999999997
B406,A271,108,0.9684999999999491,2775.8579999999997
A271,2220,108,1.94800000000009,2775.8579999999997
2220,2644,108,2.36699999999996,2775.8579999999997
2644,A377,108,0.41599999999994003,2775.8579999999997
A377,A291,108,0.0890000000001692,2775.8579999999997
A291,939,108,0.108999999999924,2775.8579999999997
939,A296,108,3.1904999999999304,2775.8579999999997
A296,830,108,0.27100000000007196,2775.8579999999997
830,A084,108,1.07650000000001,2775.8579999999997
A084,9547,108,0.9334999999999809,2775.8579999999997
9547,2267,108,1.71850000000006,2775.8579999999997
2267,944,108,0.16999999999995902,2775.8579999999997
944,A425,108,3.31450000000007,2775.8579999999997
A425,A074,108,0.9114999999999329,2775.8579999999997
A074,2204,108,0.926999999999907,2775.8579999999997
2204,A427,108,0.877500000000055,2775.8579999999997
A427,935,108,0.482999999999947,2775.8579999999997
935,A432,108,2.32100000000014,2775.8579999999997
A432,A429,108,0.433499999999867,2775.8579999999997
A429,2226,108,0.411000000000058,2775.8579999999997
2226,2221,108,1.6965000000000101,2775.8579999999997
2221,B715,108,8.17149999999992,2775.8579999999997
B715,7808,108,0.586000000000013,2775.8579999999997
7808,A649,108,22.6690000000001,2775.8579999999997
A649,5520,108,137.465,2775.8579999999997
5520,A628,108,36.755,2775.8579999999997
A628,A435,108,24.301,2775.8579999999997
A435,2561,108,1.38999999999999,2775.8579999999997
2561,OWN-2561,108,0.0,2775.8579999999997
OWN-2561,2561-1,108,0.0,2775.8579999999997
2561-1,OWN-2561-1,108,0.0,2775.8579999999997
OWN-2561-1,7073,108,0.0224999999999986,2775.8579999999997
7073,A435-1,108,1.3505,2775.8579999999997
A435-1,A628-1,108,23.1845,2775.8579999999997
A628-1,X069,108,34.9195,2775.8579999999997
X069,OWN-X199,108,113.5585,2775.8579999999997
OWN-X199,X199,108,0.0,2775.8579999999997
X199,1225,108,98.0995,2775.8579999999997
1225,A200,108,0.649999999999977,2775.8579999999997
A200,7380,108,1.71250000000003,2775.8579999999997
7380,A204,108,0.39549999999997,2775.8579999999997
A204,X075,108,58.106,2775.8579999999997
X075,1137,108,45.553999999999995,2775.8579999999997
1137,A718,108,1.70599999999996,2775.8579999999997
A718,4460,108,0.0450000000000159,2775.8579999999997
4460,2336,108,0.117000000000019,2775.8579999999997
2336,1384,108,67.952,2775.8579999999997
1384,A598,108,0.8930000000000291,2775.8579999999997
A598,1636,108,48.766999999999896,2775.8579999999997
1636,B915,108,51.2665,2775.8579999999997
B915,A670,108,30.397,2775.8579999999997
A670,3716,108,8.2835,2775.8579999999997
3716,A501,108,0.7839999999999921,2775.8579999999997
A501,X031,108,2.85699999999997,2775.8579999999997
X031,A521,108,55.8149999999999,2775.8579999999997
A521,OWN-A521,108,0.0,2775.8579999999997
OWN-A521,A607,108,0.0779999999999745,2775.8579999999997
A607,A751,108,73.0030000000002,2775.8579999999997
A751,A906,108,56.066,2775.8579999999997
A906,3295,108,10.9839999999999,2775.8579999999997
3295,3293,108,2.11950000000002,2775.8579999999997
3293,F174,108,71.66599999999991,2775.8579999999997
F174,3052,108,1.39949999999999,2775.8579999999997
3052,F731,108,53.908,2775.8579999999997
F731,5909,108,43.386,2775.8579999999997
5909,5908,108,2.2410000000001,2775.8579999999997
5908,F313,108,26.1609999999999,2775.8579999999997
F313,7420,108,0.5974999999999681,2775.8579999999997
7420,F160,108,4.30300000000011,2775.8579999999997
F160,X122,108,2.404,2775.8579999999997
X122,3240,108,0.316499999999905,2775.8579999999997
3240,F240,108,0.0135000000000218,2775.8579999999997
F240,F279,108,0.6385000000000219,2775.8579999999997
F279,3725,108,0.9089999999998779,2775.8579999999997
3725,7782,108,0.220500000000129,2775.8579999999997
7782,F340,108,1.80899999999997,2775.8579999999997
F340,3722,108,0.40049999999996505,2775.8579999999997
3722,X096,108,2.19550000000004,2775.8579999999997
X096,F278,108,0.393000000000029,2775.8579999999997
F278,F337,108,0.0319999999999254,2775.8579999999997
F337,3662,108,0.0330000000001291,2775.8579999999997
3662,37,108,1.4855,2775.8579999999997
37,OWN-37,108,0.0,2775.8579999999997
OWN-37,3452,108,2.8509999999998903,2775.8579999999997
3452,F270,108,0.3125,2775.8579999999997
F270,F281,108,0.969500000000039,2775.8579999999997
F281,F273,108,0.0790000000000646,2775.8579999999997
F273,271,108,0.39649999999994606,2775.8579999999997
271,272,108,0.21400000000005498,2775.8579999999997
272,G324,108,0.19849999999996698,2775.8579999999997
G324,F284,108,0.7435000000000401,2775.8579999999997
F284,G344,108,0.751499999999851,2775.8579999999997
G344,F488,108,1.4640000000000601,2775.8579999999997
F488,3931,108,0.47199999999997994,2775.8579999999997
3931,3754,108,0.600000000000023,2775.8579999999997
3754,F497,108,0.0,2775.8579999999997
F497,274,108,0.0389999999999873,2775.8579999999997
274,OWN-274,108,0.0,2775.8579999999997
OWN-274,274-1,108,0.0,2775.8579999999997
274-1,OWN-274-1,108,0.0,2775.8579999999997
OWN-274-1,3754-1,108,0.020499999999981998,2775.8579999999997
3754-1,F497-1,108,6.66133814775094e-16,2775.8579999999997
F497-1,F488-1,108,0.41650000000000703,2775.8579999999997
F488-1,3931-1,108,0.20199999999997797,2775.8579999999997
3931-1,G344-1,108,1.8320000000000602,2775.8579999999997
G344-1,F284-1,108,0.849499999999962,2775.8579999999997
F284-1,272-1,108,0.9470000000000408,2775.8579999999997
272-1,271-1,108,0.034999999999962006,2775.8579999999997
271-1,G324-1,108,0.0569999999999782,2775.8579999999997
G324-1,F273-1,108,0.368000000000057,2775.8579999999997
F273-1,F281-1,108,0.38449999999999607,2775.8579999999997
F281-1,F270-1,108,1.01800000000003,2775.8579999999997
F270-1,3452-1,108,0.11499999999994502,2775.8579999999997
3452-1,37-1,108,2.8750000000000093,2775.8579999999997
37-1,OWN-37-1,108,0.0,2775.8579999999997
OWN-37-1,F337-1,108,1.27049999999998,2775.8579999999997
F337-1,3662-1,108,0.141000000000025,2775.8579999999997
3662-1,F278-1,108,0.126999999999976,2775.8579999999997
F278-1,X096-1,108,0.40649999999997793,2775.8579999999997
X096-1,3722-1,108,2.08900000000003,2775.8579999999997
3722-1,F340-1,108,0.26499999999997004,2775.8579999999997
F340-1,7782-1,108,1.80600000000003,2775.8579999999997
7782-1,3725-1,108,0.659500000000037,2775.8579999999997
3725-1,F279-1,108,0.183999999999969,2775.8579999999997
F279-1,X122-1,108,1.00750000000002,2775.8579999999997
X122-1,3240-1,108,0.151999999999976,2775.8579999999997
3240-1,F240-1,108,0.16050000000002,2775.8579999999997
F240-1,F160-1,108,2.6645000000000296,2775.8579999999997
F160-1,7420-1,108,4.21199999999997,2775.8579999999997
7420-1,F313-1,108,0.49049999999998295,2775.8579999999997
F313-1,5909-1,108,26.589000000000002,2775.8579999999997
5909-1,5908-1,108,1.83349999999998,2775.8579999999997
5908-1,F731-1,108,43.5765,2775.8579999999997
F731-1,3052-1,108,53.7305,2775.8579999999997
3052-1,F174-1,108,1.03099999999998,2775.8579999999997
F174-1,A907,108,43.271,2775.8579999999997
A907,F359,108,0.978499999999997,2775.8579999999997
F359,3295-1,108,27.7375,2775.8579999999997
3295-1,3293-1,108,1.35050000000004,2775.8579999999997
3293-1,A906-1,108,11.8424999999999,2775.8579999999997
A906-1,3415,108,61.898999999999994,2775.8579999999997
3415,A905,108,1.89499999999998,2775.8579999999997
A905,2284,108,1.49249999999995,2775.8579999999997
2284,3229,108,3.59450000000004,2775.8579999999997
3229,A900,108,2.38549999999998,2775.8579999999997
A900,7774,108,0.840000000000032,2775.8579999999997
7774,7446,108,0.54849999999999,2775.8579999999997
7446,A901,108,4.45500000000004,2775.8579999999997
A901,3147,108,0.11299999999994301,2775.8579999999997
3147,A510,108,165.5235,2775.8579999999997
A510,A356,108,10.0025,2775.8579999999997
A356,A153,108,168.865,2775.8579999999997
A153,2330-1,108,31.495,2775.8579999999997
2330-1,2328-1,108,0.871999999999957,2775.8579999999997
2328-1,B907-1,108,25.139,2775.8579999999997
B907-1,7735-1,108,29.8644999999999,2775.8579999999997
7735-1,B767-1,108,2.37650000000008,2775.8579999999997
B767-1,A150-1,108,55.0895,2775.8579999999997
A150-1,2246-1,108,0.456500000000005,2775.8579999999997
2246-1,2806-1,108,2.98349999999994,2775.8579999999997
2806-1,5720-1,108,5.264499999999879,2775.8579999999997
5720-1,7678-1,108,0.24800000000004702,2775.8579999999997
7678-1,A426-1,108,5.12250000000006,2775.8579999999997
A426-1,2216-1,108,0.21449999999993,2775.8579999999997
2216-1,810-1,108,2.2960000000000496,2775.8579999999997
810-1,A157-1,108,0.7635000000000219,2775.8579999999997
A157-1,6951-1,108,0.8160000000000308,2775.8579999999997
6951-1,8491,108,0.8079999999999928,2775.8579999999997
8491,A399,108,0.669999999999959,2775.8579999999997
A399,7202,108,3.755,2775.8579999999997
7202,3510,108,0.45600000000001706,2775.8579999999997
3510,OWN-3510,108,0.0,2775.8579999999997
OWN-3510,920,108,0.23400000000003698,2775.8579999999997
920,966,108,2.9329999999999905,2775.8579999999997
966,2404,108,0.0294999999999845,2775.8579999999997
2404,817,108,0.7920000000000301,2775.8579999999997
817,767,108,0.39449999999999397,2775.8579999999997
767,A117,108,0.163999999999874,2775.8579999999997
A117,5567,108,1.13686837721616e-13,2775.8579999999997
5567,827,108,3.86800000000005,2775.8579999999997
827,A234,108,1.9914999999998602,2775.8579999999997
A234,A262,108,0.07000000000005001,2775.8579999999997
A262,5656,108,0.43600000000003497,2775.8579999999997
5656,5586,108,2.15949999999998,2775.8579999999997
5586,1397,108,0.0950000000000273,2775.8579999999997
1397,B998,108,2.5715000000000097,2775.8579999999997
B998,811,108,0.8650000000000091,2775.8579999999997
811,OWN-811,108,0.0,2775.8579999999997
OWN-811,9518,108,0.625,2775.8579999999997
9518,A115,108,3.23450000000003,2775.8579999999997
A115,A546,108,0.39399999999989205,2775.8579999999997
A546,B442,108,2.18550000000005,2775.8579999999997
B442,A446,108,2.05499999999995,2775.8579999999997
A446,2199,108,1.48250000000007,2775.8579999999997
2199,2212,108,0.311999999999898,2775.8579999999997
2212,2249,108,0.7670000000000531,2775.8579999999997
2249,A442,108,0.297000000000025,2775.8579999999997
A442,1025,108,0.7805000000000749,2775.8579999999997
1025,A454,108,0.043999999999869,2775.8579999999997
A454,7240,108,0.34450000000003894,2775.8579999999997
7240,1026,108,0.20349999999996302,2775.8579999999997
1026,A441,108,0.676000000000045,2775.8579999999997
A441,OWN-A441,108,0.0,2775.8579999999997
OWN-A441,GEN-A441,108,0.0,2775.8579999999997
GEN-X176,OWN-X176,109,0.0,2893.498
OWN-X176,X176,109,0.0,2893.498
X176,X273,109,41.045,2893.498
X273,5521,109,110.2025,2893.498
5521,X013,109,0.160500000000013,2893.498
X013,G904,109,58.773999999999994,2893.498
G904,X099,109,31.444000000000003,2893.498
X099,5456,109,33.551,2893.498
5456,G374,109,33.2155,2893.498
G374,5458,109,3.2239999999999305,2893.498
5458,5452,109,6.697,2893.498
5452,20,109,8.324000000000071,2893.498
20,5450,109,40.8035,2893.498
5450,4187,109,0.760499999999979,2893.498
4187,F153,109,4.60599999999999,2893.498
F153,F320,109,1.17000000000002,2893.498
F320,F193,109,4.375499999999991,2893.498
F193,5764,109,0.26849999999996,2893.498
5764,F287,109,0.41600000000005394,2893.498
F287,F314,109,0.322000000000003,2893.498
F314,OWN-F314,109,0.0,2893.498
OWN-F314,F221,109,4.351499999999991,2893.498
F221,F323,109,3.3170000000000095,2893.498
F323,3811,109,0.257000000000005,2893.498
3811,7738,109,2.33099999999996,2893.498
7738,X025,109,0.325000000000045,2893.498
X025,7616,109,0.5869999999999891,2893.498
7616,5571,109,0.0399999999999636,2893.498
5571,H903,109,1.11250000000001,2893.498
H903,F228,109,0.813500000000033,2893.498
F228,3452,109,2.0314999999999896,2893.498
3452,F468,109,0.849499999999978,2893.498
F468,F281,109,0.208500000000015,2893.498
F281,271,109,0.215499999999963,2893.498
271,F273,109,0.459500000000048,2893.498
F273,272,109,0.14150000000000798,2893.498
272,G324,109,0.899999999999977,2893.498
G324,F284,109,0.0525000000000091,2893.498
F284,F488,109,0.8174999999999949,2893.498
F488,G344,109,0.9765000000000441,2893.498
G344,3931,109,1.9344999999999601,2893.498
3931,3754,109,0.600000000000023,2893.498
3754,F497,109,0.0,2893.498
F497,274,109,0.0389999999999873,2893.498
274,OWN-274,109,0.0,2893.498
OWN-274,274-1,109,0.0,2893.498
274-1,OWN-274-1,109,0.0,2893.498
OWN-274-1,3754-1,109,0.020499999999981998,2893.498
3754-1,F497-1,109,6.66133814775094e-16,2893.498
F497-1,F488-1,109,0.41650000000000703,2893.498
F488-1,3931-1,109,0.20199999999997797,2893.498
3931-1,G344-1,109,1.8320000000000602,2893.498
G344-1,F284-1,109,0.849499999999962,2893.498
F284-1,272-1,109,0.9470000000000408,2893.498
272-1,271-1,109,0.034999999999962006,2893.498
271-1,G324-1,109,0.0569999999999782,2893.498
G324-1,F273-1,109,0.368,2893.498
F273-1,F281-1,109,0.38449999999999607,2893.498
F281-1,F270,109,1.01800000000003,2893.498
F270,3452-1,109,0.11500000000000199,2893.498
3452-1,37,109,2.8750000000000093,2893.498
37,OWN-37,109,0.0,2893.498
OWN-37,F337,109,1.27049999999998,2893.498
F337,3662,109,0.141000000000025,2893.498
3662,F278,109,0.126999999999976,2893.498
F278,X096,109,0.40649999999997793,2893.498
X096,3722,109,2.08900000000003,2893.498
3722,F340,109,0.26499999999997004,2893.498
F340,7782,109,1.80600000000003,2893.498
7782,3725,109,0.659500000000037,2893.498
3725,F279,109,0.183999999999969,2893.498
F279,X122,109,1.0074999999999599,2893.498
X122,3240,109,0.15200000000003303,2893.498
3240,F240,109,0.16050000000002,2893.498
F240,F160,109,2.6645000000000296,2893.498
F160,7420,109,4.21199999999997,2893.498
7420,F313,109,0.49049999999998295,2893.498
F313,5909,109,26.589000000000002,2893.498
5909,5908,109,1.83349999999998,2893.498
5908,F731,109,43.5765,2893.498
F731,3052,109,53.7305,2893.498
3052,F174,109,1.0310000000000301,2893.498
F174,A907,109,43.270999999999894,2893.498
A907,F359,109,0.9785000000000541,2893.498
F359,3295,109,27.7375,2893.498
3295,3293,109,1.35050000000004,2893.498
3293,A906,109,11.8424999999999,2893.498
A906,3415,109,61.898999999999994,2893.498
3415,A905,109,1.89499999999998,2893.498
A905,2284,109,1.49249999999995,2893.498
2284,3229,109,3.59450000000004,2893.498
3229,A900,109,2.38549999999998,2893.498
A900,7774,109,0.840000000000032,2893.498
7774,7446,109,0.54849999999999,2893.498
7446,A901,109,4.45500000000004,2893.498
A901,3147,109,0.11299999999994301,2893.498
3147,A510,109,165.5235,2893.498
A510,A356,109,10.0025,2893.498
A356,A153,109,168.865,2893.498
A153,2330,109,31.495,2893.498
2330,2328,109,0.871999999999957,2893.498
2328,B907,109,25.139,2893.498
B907,7735,109,29.8644999999999,2893.498
7735,B767,109,2.37650000000008,2893.498
B767,A150,109,55.089499999999894,2893.498
A150,2246,109,0.456500000000119,2893.498
2246,2806,109,2.98349999999994,2893.498
2806,5720,109,5.264499999999879,2893.498
5720,7678,109,0.24800000000004702,2893.498
7678,A426,109,5.12250000000006,2893.498
A426,2216,109,0.21449999999993,2893.498
2216,810,109,2.2960000000000496,2893.498
810,A157,109,0.7635000000000219,2893.498
A157,6951,109,0.564499999999953,2893.498
6951,8491,109,1.0595000000000698,2893.498
8491,A399,109,0.669999999999959,2893.498
A399,7202,109,3.9705000000000203,2893.498
7202,3510,109,0.45600000000001706,2893.498
3510,OWN-3510,109,0.0,2893.498
OWN-3510,920,109,0.23400000000003698,2893.498
920,966,109,2.74199999999996,2893.498
966,2404,109,0.0579999999999927,2893.498
2404,817,109,0.34100000000000796,2893.498
817,767,109,0.971000000000004,2893.498
767,5567,109,0.009999999999990909,2893.498
5567,A117,109,0.0,2893.498
A117,2260,109,1.72850000000005,2893.498
2260,5782,109,3.4764999999999904,2893.498
5782,A107,109,1.4220000000000301,2893.498
A107,7903,109,1.3409999999998898,2893.498
7903,A005,109,0.828500000000076,2893.498
A005,9569,109,5.32449999999994,2893.498
9569,2210,109,1.04200000000003,2893.498
2210,2266,109,0.26999999999998203,2893.498
2266,A392,109,1.32349999999997,2893.498
A392,A388,109,0.644000000000005,2893.498
A388,964,109,0.601999999999975,2893.498
964,A205,109,0.39850000000001295,2893.498
A205,965,109,1.16700000000003,2893.498
965,OWN-965,109,0.0,2893.498
OWN-965,965-1,109,0.0,2893.498
965-1,OWN-965-1,109,0.0,2893.498
OWN-965-1,A205-1,109,0.18099999999996103,2893.498
A205-1,964-1,109,0.32550000000002505,2893.498
964-1,A388-1,109,0.9934999999999019,2893.498
A388-1,7256,109,0.755499999999996,2893.498
7256,A362,109,0.463000000000137,2893.498
A362,926,109,4.693499999999901,2893.498
926,OWN-926,109,0.0,2893.498
OWN-926,A470,109,0.0490000000000208,2893.498
A470,A471,109,0.345499999999953,2893.498
A471,A465,109,0.46300000000009,2893.498
A465,9544,109,0.885499999999896,2893.498
9544,1025,109,0.962000000000121,2893.498
1025,A454,109,0.5180000000000329,2893.498
A454,A442,109,0.431999999999984,2893.498
A442,7240,109,0.318999999999887,2893.498
7240,2249,109,0.0450000000000372,2893.498
2249,1026,109,0.43550000000001704,2893.498
1026,7661,109,1.54099999999998,2893.498
7661,A441,109,0.181000000000113,2893.498
A441,OWN-A441,109,0.0,2893.498
OWN-A441,A436,109,5.9674999999999105,2893.498
A436,957,109,0.765500000000038,2893.498
957,A432,109,3.72849999999993,2893.498
A432,935,109,0.638999999999978,2893.498
935,A429,109,1.3055000000001,2893.498
A429,2226,109,0.467999999999975,2893.498
2226,2221,109,1.6964999999999602,2893.498
2221,B715,109,7.80100000000007,2893.498
B715,7808,109,0.58599999999997,2893.498
7808,A649,109,22.6689999999999,2893.498
A649,5520,109,137.465,2893.498
5520,A628,109,36.755,2893.498
A628,A435,109,24.301,2893.498
A435,2561,109,1.38,2893.498
2561,OWN-2561,109,0.0,2893.498
OWN-2561,7073,109,0.434999999999889,2893.498
7073,7759,109,37.8415000000001,2893.498
7759,X195,109,33.9,2893.498
X195,7194,109,80.4945,2893.498
7194,7760,109,38.615,2893.498
7760,1273,109,53.0405,2893.498
1273,8610,109,5.6843418860808e-14,2893.498
8610,B089,109,0.8599999999999571,2893.498
B089,7749,109,313.7345,2893.498
7749,1498,109,1.3629999999999398,2893.498
1498,1554,109,209.18,2893.498
1554,7404,109,180.832,2893.498
7404,5057,109,217.045,2893.498
5057,8598,109,0.009999999999990909,2893.498
8598,J007,109,107.8135,2893.498
J007,J549,109,106.21600000000001,2893.498
J549,8058,109,0.141499999999951,2893.498
8058,OWN-8058,109,0.0,2893.498
OWN-8058,GEN-8058,109,0.0,2893.498
GEN-699,699,110,0.0,2540.172
699,OWN-699,110,0.0,2540.172
OWN-699,J536,110,11.293,2540.172
J536,4227,110,0.22000000000000802,2540.172
4227,K937,110,8.04599999999999,2540.172
K937,J161,110,4.99549999999994,2540.172
J161,1404,110,0.740500000000083,2540.172
1404,J427,110,1.26199999999998,2540.172
J427,J167,110,1.0019999999999698,2540.172
J167,1442,110,0.47450000000000603,2540.172
1442,J833,110,1.66749999999998,2540.172
J833,4262,110,0.17350000000006502,2540.172
4262,J831,110,0.264999999999958,2540.172
J831,7793,110,1.9340000000000501,2540.172
7793,7780,110,0.560999999999936,2540.172
7780,7262,110,1.4040000000000101,2540.172
7262,1490,110,0.249500000000005,2540.172
1490,OWN-1490,110,0.0,2540.172
OWN-1490,J652,110,0.308500000000002,2540.172
J652,1410,110,0.0704999999999529,2540.172
1410,J623,110,0.41950000000007703,2540.172
J623,1421,110,0.894000000000005,2540.172
1421,1460,110,2.45049999999999,2540.172
1460,X208,110,0.45549999999992996,2540.172
X208,3301,110,0.6905000000000289,2540.172
3301,J283,110,1.26350000000006,2540.172
J283,4280,110,0.21249999999998398,2540.172
4280,J823,110,0.119999999999969,2540.172
J823,2550,110,1.7134999999999698,2540.172
2550,1415,110,0.34600000000003894,2540.172
1415,7790,110,0.692499999999974,2540.172
7790,J292,110,0.128999999999976,2540.172
J292,J286,110,1.92550000000004,2540.172
J286,J290,110,1.22899999999998,2540.172
J290,J420,110,1.9075,2540.172
J420,J490,110,0.401500000000048,2540.172
J490,1502,110,0.46199999999995395,2540.172
1502,J430,110,0.8885000000000011,2540.172
J430,J542,110,3.40350000000002,2540.172
J542,X098,110,0.681000000000004,2540.172
X098,J294,110,2.82349999999995,2540.172
J294,5435,110,3.47350000000005,2540.172
5435,5413,110,1.63650000000004,2540.172
5413,465,110,0.028999999999974997,2540.172
465,4361,110,11.6715,2540.172
4361,J515,110,5.65749999999996,2540.172
J515,7449,110,1.47550000000004,2540.172
7449,5436,110,114.0355,2540.172
5436,J382,110,31.408,2540.172
J382,X042,110,0.0759999999999934,2540.172
X042,X111,110,0.612000000000023,2540.172
X111,7773,110,93.777,2540.172
7773,OWN-7773,110,0.0,2540.172
OWN-7773,1186,110,6.6935000000000295,2540.172
1186,4696,110,1.42150000000004,2540.172
4696,5730,110,0.145499999999913,2540.172
5730,A533,110,0.0310000000000628,2540.172
A533,7652,110,0.0500000000000114,2540.172
7652,A404,110,0.13550000000003598,2540.172
A404,5683,110,65.12899999999999,2540.172
5683,B055,110,13.602,2540.172
B055,X049,110,0.5325000000000271,2540.172
X049,1124,110,0.452500000000043,2540.172
1124,2279,110,3.7684999999999,2540.172
2279,X007,110,1.9965000000000301,2540.172
X007,7319,110,0.521999999999991,2540.172
7319,X037,110,0.444500000000062,2540.172
X037,5477,110,19.091499999999897,2540.172
5477,7795,110,18.1265,2540.172
7795,2183,110,10.9835,2540.172
2183,2802,110,52.920500000000104,2540.172
2802,X175,110,28.8575,2540.172
X175,5549,110,13.783,2540.172
5549,X041,110,45.291999999999895,2540.172
X041,7495,110,23.836,2540.172
7495,6396,110,38.921,2540.172
6396,B782,110,28.8109999999999,2540.172
B782,7653,110,0.486000000000104,2540.172
7653,7367,110,43.5545,2540.172
7367,A640,110,26.4204999999999,2540.172
A640,2143,110,2.7950000000000697,2540.172
2143,B997,110,2.49400000000003,2540.172
B997,2231,110,4.43150000000003,2540.172
2231,1231,110,5.73599999999988,2540.172
1231,7689,110,40.6495,2540.172
7689,1002,110,23.3445,2540.172
1002,A402,110,6.043500000000111,2540.172
A402,A649,110,18.7469999999998,2540.172
A649,7808,110,25.9165,2540.172
7808,B715,110,0.5665000000000191,2540.172
B715,2221,110,8.19999999999993,2540.172
2221,2226,110,1.6460000000001898,2540.172
2226,A429,110,0.593499999999949,2540.172
A429,A432,110,1.71449999999993,2540.172
A432,957,110,3.31949999999995,2540.172
957,A436,110,1.43050000000005,2540.172
A436,7661,110,5.64700000000005,2540.172
7661,A441,110,0.458499999999958,2540.172
A441,OWN-A441,110,0.0,2540.172
OWN-A441,1026,110,1.3895,2540.172
1026,7240,110,0.48050000000000603,2540.172
7240,2249,110,0.10599999999999499,2540.172
2249,A454,110,0.595500000000015,2540.172
