COD_NODE1,COD_PATH,pOriginPath,pDestinationPath,pDistanceOOP,pFirstStation,PathLength
B544,38,0,0,0.12100000000003802,0,2216.339
2252,38,0,0,0.48599999999993304,0,2216.339
OWN-2252,38,0,0,0.48599999999993304,0,2216.339
7754,38,0,0,0.470999999999947,0,2216.339
A316,38,0,0,0.5514999999999761,0,2216.339
A563,38,0,0,1.35750000000002,0,2216.339
759,38,0,0,0.31200000000001193,0,2216.339
A712,38,0,0,2.02249999999998,0,2216.339
7676,38,0,0,0.0339999999999918,0,2216.339
986,38,0,0,0.674999999999955,0,2216.339
976,38,0,0,0.908500000000004,0,2216.339
A296,38,0,0,0.922999999999945,0,2216.339
830,38,0,0,0.923000000000002,0,2216.339
2241,38,0,0,0.01,0,2216.339
A403,38,0,0,0.0,0,2216.339
OWN-A403,38,0,0,0.0,0,2216.339
GEN-A403,38,0,1,,0,2216.339
GEN-A403,39,1,0,,0,3110.5170000000003
A403,39,0,0,0.0,1,3110.5170000000003
OWN-A403,39,0,0,0.0,0,3110.5170000000003
2241,39,0,0,0.913499999999999,0,3110.5170000000003
7333,39,0,0,0.6069999999999711,0,3110.5170000000003
2267,39,0,0,0.48249999999995896,0,3110.5170000000003
A425,39,0,0,0.0114999999999554,0,3110.5170000000003
A074,39,0,0,0.20400000000006502,0,3110.5170000000003
2204,39,0,0,0.01,0,3110.5170000000003
A427,39,0,0,0.01,0,3110.5170000000003
935,39,0,0,0.01,0,3110.5170000000003
A432,39,0,0,0.737500000000068,0,3110.5170000000003
A429,39,0,0,0.272999999999911,0,3110.5170000000003
2226,39,0,0,0.01,0,3110.5170000000003
2221,39,0,0,0.01,0,3110.5170000000003
B715,39,0,0,0.12999999999999498,0,3110.5170000000003
7808,39,0,0,1.65299999999991,0,3110.5170000000003
A649,39,0,0,4.35200000000009,0,3110.5170000000003
5520,39,0,0,0.01,0,3110.5170000000003
A628,39,0,0,0.0190000000000055,0,3110.5170000000003
A435,39,0,0,0.01,0,3110.5170000000003
2561,39,0,0,0.01,0,3110.5170000000003
OWN-2561,39,0,0,0.01,0,3110.5170000000003
7073,39,0,0,0.0720000000001164,0,3110.5170000000003
7759,39,0,0,0.0125000000000455,0,3110.5170000000003
X195,39,0,0,0.4705000000000151,0,3110.5170000000003
7194,39,0,0,0.0800000000000409,0,3110.5170000000003
7760,39,0,0,0.01400000000001,0,3110.5170000000003
1273,39,0,0,1.03050000000007,0,3110.5170000000003
8610,39,0,0,1.02850000000001,0,3110.5170000000003
B089,39,0,0,0.0165000000000646,0,3110.5170000000003
7749,39,0,0,0.01,0,3110.5170000000003
1498,39,0,0,0.36500000000000893,0,3110.5170000000003
1554,39,0,0,0.10099999999999901,0,3110.5170000000003
7404,39,0,0,0.0,0,3110.5170000000003
5057,39,0,0,0.01,0,3110.5170000000003
8598,39,0,0,0.01,0,3110.5170000000003
J007,39,0,0,0.703499999999963,0,3110.5170000000003
J549,39,0,0,0.793499999999995,0,3110.5170000000003
8058,39,0,0,0.0,0,3110.5170000000003
OWN-8058,39,0,0,0.0,0,3110.5170000000003
8058-1,39,0,0,0.0,0,3110.5170000000003
OWN-8058-1,39,0,0,0.0,0,3110.5170000000003
J007-1,39,0,0,0.687999999999988,0,3110.5170000000003
5057-1,39,0,0,1.3239999999999599,0,3110.5170000000003
8598-1,39,0,0,1.3139999999999599,0,3110.5170000000003
X155,39,0,0,0.249500000000012,0,3110.5170000000003
B559,39,0,0,0.487999999999943,0,3110.5170000000003
5896,39,0,0,1.2595,0,3110.5170000000003
5642,39,0,0,0.446000000000026,0,3110.5170000000003
B781,39,0,0,0.0,0,3110.5170000000003
A730,39,0,0,0.04200000000003,0,3110.5170000000003
1368,39,0,0,0.01,0,3110.5170000000003
B573,39,0,0,0.545499999999947,0,3110.5170000000003
7176,39,0,0,0.0,0,3110.5170000000003
OWN-7176,39,0,0,0.0,0,3110.5170000000003
GEN-7176,39,0,1,,0,3110.5170000000003
GEN-5455,40,1,0,,0,2911.123
5455,40,0,0,0.0,1,2911.123
OWN-5455,40,0,0,0.0,0,2911.123
F086,40,0,0,0.00499999999999545,0,2911.123
5489,40,0,0,0.0945000000000391,0,2911.123
F296,40,0,0,1.2220000000000402,0,2911.123
19,40,0,0,0.677999999999997,0,2911.123
G004,40,0,0,0.00900000000001455,0,2911.123
332,40,0,0,0.02049999999997,0,2911.123
3415,40,0,0,0.0760000000000218,0,2911.123
A905,40,0,0,0.01,0,2911.123
2284,40,0,0,0.121500000000026,0,2911.123
3229,40,0,0,0.650999999999954,0,2911.123
A900,40,0,0,0.702499999999986,0,2911.123
7774,40,0,0,1.29049999999995,0,2911.123
7446,40,0,0,0.670999999999992,0,2911.123
A901,40,0,0,0.41700000000003,0,2911.123
3147,40,0,0,0.738999999999976,0,2911.123
A510,40,0,0,0.433499999999981,0,2911.123
A356,40,0,0,0.0,0,2911.123
A153,40,0,0,0.01,0,2911.123
2330,40,0,0,0.0809999999999604,0,2911.123
2328,40,0,0,3.3559999999999905,0,2911.123
B907,40,0,0,0.01,0,2911.123
7735,40,0,0,0.44650000000001505,0,2911.123
B767,40,0,0,0.45699999999999397,0,2911.123
A150,40,0,0,1.62450000000001,0,2911.123
2246,40,0,0,1.22700000000003,0,2911.123
2806,40,0,0,1.8495000000000301,0,2911.123
5720,40,0,0,0.0550000000000068,0,2911.123
7678,40,0,0,2.005,0,2911.123
A426,40,0,0,0.11450000000002099,0,2911.123
2216,40,0,0,0.13099999999997197,0,2911.123
810,40,0,0,0.0860000000000127,0,2911.123
A157,40,0,0,1.26650000000001,0,2911.123
6951,40,0,0,1.04750000000001,0,2911.123
8491,40,0,0,0.352499999999964,0,2911.123
A399,40,0,0,0.874500000000012,0,2911.123
7202,40,0,0,0.243499999999983,0,2911.123
3510,40,0,0,0.585500000000025,0,2911.123
OWN-3510,40,0,0,0.585500000000025,0,2911.123
920,40,0,0,0.582499999999982,0,2911.123
966,40,0,0,1.54449999999997,0,2911.123
2404,40,0,0,0.0629999999999882,0,2911.123
817,40,0,0,1.14999999999998,0,2911.123
767,40,0,0,0.49450000000001604,0,2911.123
5567,40,0,0,0.990499999999997,0,2911.123
A117,40,0,0,1.1124999999999499,0,2911.123
827,40,0,0,0.462500000000034,0,2911.123
A234,40,0,0,1.8215000000000101,0,2911.123
A262,40,0,0,1.4545,0,2911.123
5656,40,0,0,0.0,0,2911.123
5586,40,0,0,0.722499999999968,0,2911.123
1397,40,0,0,0.0594999999999573,0,2911.123
B998,40,0,0,1.08699999999999,0,2911.123
9518,40,0,0,1.39350000000002,0,2911.123
811,40,0,0,0.0,0,2911.123
OWN-811,40,0,0,0.0,0,2911.123
811-1,40,0,0,0.0,0,2911.123
OWN-811-1,40,0,0,0.0,0,2911.123
9518-1,40,0,0,1.5009999999999801,0,2911.123
B998-1,40,0,0,0.45799999999997,0,2911.123
5586-1,40,0,0,0.13449999999988901,0,2911.123
1397-1,40,0,0,0.0214999999999463,0,2911.123
5656-1,40,0,0,0.01,0,2911.123
A234-1,40,0,0,1.93349999999998,0,2911.123
A262-1,40,0,0,1.3490000000000502,0,2911.123
827-1,40,0,0,0.362499999999955,0,2911.123
767-1,40,0,0,0.39850000000001295,0,2911.123
A117-1,40,0,0,1.03300000000002,0,2911.123
5567-1,40,0,0,0.910999999999945,0,2911.123
817-1,40,0,0,0.9844999999999119,0,2911.123
2404-1,40,0,0,0.0324999999999136,0,2911.123
966-1,40,0,0,1.4325,0,2911.123
920-1,40,0,0,0.97849999999994,0,2911.123
7202-1,40,0,0,0.34649999999999204,0,2911.123
3510-1,40,0,0,1.04949999999997,0,2911.123
OWN-3510-1,40,0,0,1.04949999999997,0,2911.123
A399-1,40,0,0,0.7305000000000059,0,2911.123
8491-1,40,0,0,0.41899999999998294,0,2911.123
A157-1,40,0,0,0.0189999999998918,0,2911.123
6951-1,40,0,0,1.1259999999999801,0,2911.123
810-1,40,0,0,0.01,0,2911.123
2216-1,40,0,0,0.01,0,2911.123
A426-1,40,0,0,0.266499999999951,0,2911.123
5720-1,40,0,0,0.0624999999998863,0,2911.123
7678-1,40,0,0,0.9155000000000649,0,2911.123
2806-1,40,0,0,1.90299999999991,0,2911.123
2246-1,40,0,0,0.7930000000000059,0,2911.123
A150-1,40,0,0,1.4109999999999399,0,2911.123
B767-1,40,0,0,0.47899999999992793,0,2911.123
7735-1,40,0,0,0.534999999999968,0,2911.123
B907-1,40,0,0,2.11099999999999,0,2911.123
2330-1,40,0,0,3.3629999999999396,0,2911.123
2328-1,40,0,0,0.0279999999999063,0,2911.123
A153-1,40,0,0,0.0699999999999363,0,2911.123
A356-1,40,0,0,0.0289999999998827,0,2911.123
A510-1,40,0,0,0.11399999999991901,0,2911.123
3147-1,40,0,0,0.489999999999895,0,2911.123
A901-1,40,0,0,0.590499999999906,0,2911.123
7446-1,40,0,0,0.7484999999999221,0,2911.123
7774-1,40,0,0,1.22849999999994,0,2911.123
A900-1,40,0,0,0.529499999999985,0,2911.123
3229-1,40,0,0,0.36450000000002103,0,2911.123
2284-1,40,0,0,0.18849999999986303,0,2911.123
A905-1,40,0,0,0.0120000000000573,0,2911.123
3415-1,40,0,0,0.22349999999994502,0,2911.123
A906,40,0,0,0.183999999999969,0,2911.123
3295,40,0,0,1.84499999999991,0,2911.123
3293,40,0,0,0.5465000000000371,0,2911.123
F174,40,0,0,0.0794999999999391,0,2911.123
3052,40,0,0,0.0109999999999673,0,2911.123
F731,40,0,0,0.01,0,2911.123
G642,40,0,0,1.2499999999998899,0,2911.123
5452,40,0,0,0.14099999999996302,0,2911.123
X124,40,0,0,0.01,0,2911.123
345,40,0,0,0.01,0,2911.123
F712,40,0,0,0.00499999999988177,0,2911.123
F282,40,0,0,0.682499999999891,0,2911.123
7850,40,0,0,0.20099999999990803,0,2911.123
G601,40,0,0,0.288499999999999,0,2911.123
7485,40,0,0,0.595500000000015,0,2911.123
7484,40,0,0,0.0134999999999081,0,2911.123
7715,40,0,0,0.0,0,2911.123
OWN-7715,40,0,0,0.0,0,2911.123
7715-1,40,0,0,0.0,0,2911.123
OWN-7715-1,40,0,0,0.0,0,2911.123
7484-1,40,0,0,0.0190000000000055,0,2911.123
7485-1,40,0,0,0.595500000000015,0,2911.123
G601-1,40,0,0,0.288500000000113,0,2911.123
7850-1,40,0,0,0.01,0,2911.123
F282-1,40,0,0,0.511499999999955,0,2911.123
F712-1,40,0,0,0.0,0,2911.123
345-1,40,0,0,0.135499999999979,0,2911.123
X124-1,40,0,0,0.01,0,2911.123
5452-1,40,0,0,0.125499999999988,0,2911.123
G642-1,40,0,0,1.30450000000008,0,2911.123
F731-1,40,0,0,0.302999999999997,0,2911.123
3052-1,40,0,0,0.0109999999999673,0,2911.123
F174-1,40,0,0,0.40700000000003894,0,2911.123
A907,40,0,0,0.0389999999999873,0,2911.123
F359,40,0,0,1.15350000000001,0,2911.123
3295-1,40,0,0,0.22900000000004198,0,2911.123
3293-1,40,0,0,2.9995000000000096,0,2911.123
A906-1,40,0,0,0.175000000000068,0,2911.123
3415-2,40,0,0,0.0760000000000218,0,2911.123
A905-2,40,0,0,0.01,0,2911.123
2284-2,40,0,0,0.121500000000083,0,2911.123
3229-2,40,0,0,0.650999999999954,0,2911.123
A900-2,40,0,0,0.702499999999986,0,2911.123
7774-2,40,0,0,1.29050000000007,0,2911.123
7446-2,40,0,0,0.671000000000049,0,2911.123
A901-2,40,0,0,0.41700000000003,0,2911.123
3147-2,40,0,0,0.739000000000033,0,2911.123
A510-2,40,0,0,0.433499999999981,0,2911.123
A356-2,40,0,0,0.0,0,2911.123
A153-2,40,0,0,0.01,0,2911.123
2330-2,40,0,0,0.0810000000000173,0,2911.123
2328-2,40,0,0,3.3559999999999905,0,2911.123
B907-2,40,0,0,0.01,0,2911.123
7735-2,40,0,0,0.44650000000001505,0,2911.123
B767-2,40,0,0,0.45699999999999397,0,2911.123
A150-2,40,0,0,1.62450000000001,0,2911.123
2246-2,40,0,0,1.22699999999998,0,2911.123
2806-2,40,0,0,1.8495000000000301,0,2911.123
5720-2,40,0,0,0.0550000000000637,0,2911.123
7678-2,40,0,0,2.005,0,2911.123
A426-2,40,0,0,0.11450000000002099,0,2911.123
2216-2,40,0,0,0.13100000000008502,0,2911.123
810-2,40,0,0,0.0860000000000127,0,2911.123
A157-2,40,0,0,1.2665000000000601,0,2911.123
6951-2,40,0,0,0.5804999999999151,0,2911.123
8491-2,40,0,0,0.35250000000007703,0,2911.123
A399-2,40,0,0,0.874500000000012,0,2911.123
7202-2,40,0,0,0.24350000000004002,0,2911.123
3510-2,40,0,0,0.585500000000025,0,2911.123
OWN-3510-2,40,0,0,0.585500000000025,0,2911.123
920-2,40,0,0,0.5825000000000949,0,2911.123
966-2,40,0,0,1.5445000000000801,0,2911.123
2404-2,40,0,0,0.0630000000001019,0,2911.123
817-2,40,0,0,0.669999999999959,0,2911.123
767-2,40,0,0,0.49450000000001604,0,2911.123
5567-2,40,0,0,0.990500000000111,0,2911.123
A117-2,40,0,0,1.1124999999999499,0,2911.123
827-2,40,0,0,0.46249999999997704,0,2911.123
A234-2,40,0,0,1.11599999999999,0,2911.123
A262-2,40,0,0,0.8170000000000072,0,2911.123
5656-2,40,0,0,1.13686837721616e-13,0,2911.123
5586-2,40,0,0,0.634500000000003,0,2911.123
1397-2,40,0,0,0.0594999999999573,0,2911.123
B998-2,40,0,0,0.871999999999957,0,2911.123
811-2,40,0,0,0.40999999999996795,0,2911.123
OWN-811-2,40,0,0,0.40999999999996795,0,2911.123
9518-2,40,0,0,0.7540000000000191,0,2911.123
A115,40,0,0,0.7905000000000649,0,2911.123
A546,40,0,0,0.668499999999995,0,2911.123
B442,40,0,0,0.410000000000082,0,2911.123
A446,40,0,0,0.01,0,2911.123
2199,40,0,0,0.9285000000000991,0,2911.123
2212,40,0,0,0.46350000000006697,0,2911.123
2249,40,0,0,0.0835000000000719,0,2911.123
A442,40,0,0,0.752499999999941,0,2911.123
1025,40,0,0,2.35800000000006,0,2911.123
A454,40,0,0,1.90600000000006,0,2911.123
7240,40,0,0,1.6865000000000199,0,2911.123
1026,40,0,0,1.58100000000002,0,2911.123
A441,40,0,0,0.0,0,2911.123
OWN-A441,40,0,0,0.0,0,2911.123
GEN-A441,40,0,1,,0,2911.123
GEN-274,41,1,0,,0,3295.1890000000003
274,41,0,0,0.0,1,3295.1890000000003
OWN-274,41,0,0,0.0,0,3295.1890000000003
3931,41,0,0,0.40049999999999397,0,3295.1890000000003
F497,41,0,0,0.01,0,3295.1890000000003
3754,41,0,0,0.447000000000003,0,3295.1890000000003
82,41,0,0,0.599000000000018,0,3295.1890000000003
F309,41,0,0,0.8045000000000191,0,3295.1890000000003
F506,41,0,0,0.36500000000000893,0,3295.1890000000003
559,41,0,0,0.462500000000006,0,3295.1890000000003
574,41,0,0,0.545500000000004,0,3295.1890000000003
F321,41,0,0,0.500499999999988,0,3295.1890000000003
F071,41,0,0,1.04650000000001,0,3295.1890000000003
3275,41,0,0,1.315,0,3295.1890000000003
F288,41,0,0,1.06650000000002,0,3295.1890000000003
98,41,0,0,0.47450000000000603,0,3295.1890000000003
5987,41,0,0,0.493500000000012,0,3295.1890000000003
F025,41,0,0,0.619499999999988,0,3295.1890000000003
3226,41,0,0,1.24200000000002,0,3295.1890000000003
F042,41,0,0,0.553500000000014,0,3295.1890000000003
F257,41,0,0,0.553500000000014,0,3295.1890000000003
3222,41,0,0,0.704000000000008,0,3295.1890000000003
G353,41,0,0,0.675000000000011,0,3295.1890000000003
F322,41,0,0,0.45850000000001506,0,3295.1890000000003
G350,41,0,0,0.5509999999999879,0,3295.1890000000003
3253,41,0,0,0.586000000000013,0,3295.1890000000003
F325,41,0,0,0.6490000000000289,0,3295.1890000000003
3682,41,0,0,1.03200000000001,0,3295.1890000000003
H928,41,0,0,0.380000000000024,0,3295.1890000000003
G949,41,0,0,0.993500000000012,0,3295.1890000000003
G347,41,0,0,0.7574999999999928,0,3295.1890000000003
G861,41,0,0,0.34000000000000297,0,3295.1890000000003
F635,41,0,0,0.839000000000027,0,3295.1890000000003
F311,41,0,0,1.3125000000000302,0,3295.1890000000003
5846,41,0,0,2.1345000000000303,0,3295.1890000000003
7010,41,0,0,9.81250000000003,0,3295.1890000000003
7020,41,0,0,0.0175000000000125,0,3295.1890000000003
F272,41,0,0,1.04850000000002,0,3295.1890000000003
F256,41,0,0,0.597999999999985,0,3295.1890000000003
X082,41,0,0,0.940500000000014,0,3295.1890000000003
X158,41,0,0,1.38850000000002,0,3295.1890000000003
F255,41,0,0,0.01,0,3295.1890000000003
F349,41,0,0,0.01,0,3295.1890000000003
7746,41,0,0,0.01,0,3295.1890000000003
F258,41,0,0,0.01,0,3295.1890000000003
F327,41,0,0,0.01,0,3295.1890000000003
G790,41,0,0,0.8350000000000078,0,3295.1890000000003
F305,41,0,0,0.199500000000029,0,3295.1890000000003
F252,41,0,0,0.6624999999999941,0,3295.1890000000003
3061,41,0,0,0.137500000000017,0,3295.1890000000003
X101,41,0,0,0.00600000000000023,0,3295.1890000000003
F269,41,0,0,0.833500000000015,0,3295.1890000000003
3058,41,0,0,0.01,0,3295.1890000000003
3289,41,0,0,0.01,0,3295.1890000000003
F629,41,0,0,0.01,0,3295.1890000000003
7694,41,0,0,0.0380000000000109,0,3295.1890000000003
7726,41,0,0,0.007000000000005,0,3295.1890000000003
8528,41,0,0,0.0,0,3295.1890000000003
OWN-8528,41,0,0,0.0,0,3295.1890000000003
8528-1,41,0,0,0.0,0,3295.1890000000003
OWN-8528-1,41,0,0,0.0,0,3295.1890000000003
7726-1,41,0,0,0.00699999999997658,0,3295.1890000000003
7694-1,41,0,0,0.0379999999999825,0,3295.1890000000003
4500,41,0,0,0.01,0,3295.1890000000003
9715,41,0,0,0.0349999999999682,0,3295.1890000000003
F304,41,0,0,0.11699999999999,0,3295.1890000000003
A903,41,0,0,0.597999999999985,0,3295.1890000000003
A913,41,0,0,0.0034999999999740803,0,3295.1890000000003
X123,41,0,0,0.0149999999999864,0,3295.1890000000003
5489,41,0,0,0.32999999999998403,0,3295.1890000000003
19,41,0,0,0.0625,0,3295.1890000000003
F296,41,0,0,0.139999999999986,0,3295.1890000000003
F394,41,0,0,0.635999999999996,0,3295.1890000000003
3973,41,0,0,0.01,0,3295.1890000000003
5506,41,0,0,0.0,0,3295.1890000000003
OWN-5506,41,0,0,0.0,0,3295.1890000000003
5506-1,41,0,0,0.0,0,3295.1890000000003
OWN-5506-1,41,0,0,0.0,0,3295.1890000000003
X296,41,0,0,0.8824999999999359,0,3295.1890000000003
348,41,0,0,0.35149999999998705,0,3295.1890000000003
5587,41,0,0,0.35149999999998705,0,3295.1890000000003
E092,41,0,0,0.0675000000001091,0,3295.1890000000003
B924,41,0,0,0.0405000000000655,0,3295.1890000000003
7675,41,0,0,0.01,0,3295.1890000000003
3261,41,0,0,0.01,0,3295.1890000000003
A936,41,0,0,0.153999999999996,0,3295.1890000000003
X155,41,0,0,0.164999999999964,0,3295.1890000000003
K642,41,0,0,0.0,0,3295.1890000000003
7200,41,0,0,0.41649999999981396,0,3295.1890000000003
4728,41,0,0,0.01,0,3295.1890000000003
J048,41,0,0,0.0450000000000728,0,3295.1890000000003
1600,41,0,0,1.14150000000018,0,3295.1890000000003
5707,41,0,0,0.299999999999955,0,3295.1890000000003
J039,41,0,0,0.0260000000000673,0,3295.1890000000003
1430,41,0,0,0.0584999999998672,0,3295.1890000000003
J040,41,0,0,0.66599999999994,0,3295.1890000000003
7786,41,0,0,0.30999999999994504,0,3295.1890000000003
4170,41,0,0,0.0104999999998654,0,3295.1890000000003
J695,41,0,0,0.9259999999999309,0,3295.1890000000003
1967,41,0,0,0.01,0,3295.1890000000003
1452,41,0,0,0.0190000000000055,0,3295.1890000000003
J041,41,0,0,0.31749999999988204,0,3295.1890000000003
7473,41,0,0,0.12099999999986699,0,3295.1890000000003
6999,41,0,0,0.01,0,3295.1890000000003
5508,41,0,0,0.01,0,3295.1890000000003
J663,41,0,0,1.43799999999987,0,3295.1890000000003
1101,41,0,0,0.0,0,3295.1890000000003
OWN-1101,41,0,0,0.0,0,3295.1890000000003
GEN-1101,41,0,1,,0,3295.1890000000003
GEN-F742,42,1,0,,0,3226.761
F742,42,0,0,0.0,1,3226.761
OWN-F742,42,0,0,0.0,0,3226.761
F283,42,0,0,2.04050000000007,0,3226.761
22,42,0,0,0.209500000000048,0,3226.761
F294,42,0,0,1.4855000000001202,0,3226.761
F287,42,0,0,0.8260000000000219,0,3226.761
5764,42,0,0,0.3900000000001,0,3226.761
F314,42,0,0,0.7549999999999949,0,3226.761
OWN-F314,42,0,0,0.7549999999999949,0,3226.761
F162,42,0,0,0.7330000000000609,0,3226.761
3112,42,0,0,0.430000000000064,0,3226.761
G403,42,0,0,0.0254999999999654,0,3226.761
G857,42,0,0,0.27999999999997305,0,3226.761
F115,42,0,0,0.206999999999994,0,3226.761
7845,42,0,0,1.3125,0,3226.761
F317,42,0,0,0.0,0,3226.761
5457,42,0,0,0.21000000000003602,0,3226.761
F731,42,0,0,0.5185000000001311,0,3226.761
F363,42,0,0,0.018500000000131,0,3226.761
3189,42,0,0,0.296500000000037,0,3226.761
X123,42,0,0,0.7925000000000179,0,3226.761
G004,42,0,0,0.01,0,3226.761
332,42,0,0,0.01,0,3226.761
848,42,0,0,0.18650000000002398,0,3226.761
8516,42,0,0,0.18650000000002398,0,3226.761
1236,42,0,0,0.0575000000000045,0,3226.761
A512,42,0,0,0.0330000000000155,0,3226.761
2565,42,0,0,0.0715000000000146,0,3226.761
7693,42,0,0,0.0715000000000146,0,3226.761
A730,42,0,0,0.04200000000003,0,3226.761
1368,42,0,0,0.01,0,3226.761
B573,42,0,0,0.26550000000008805,0,3226.761
A176,42,0,0,0.205000000000041,0,3226.761
1159,42,0,0,0.0885000000000673,0,3226.761
7076,42,0,0,0.27550000000007896,0,3226.761
X270,42,0,0,0.01,0,3226.761
9552,42,0,0,0.01,0,3226.761
1289,42,0,0,0.8920000000000531,0,3226.761
B938,42,0,0,0.0475000000000136,0,3226.761
X137,42,0,0,0.0690000000000737,0,3226.761
8590,42,0,0,0.00450000000012096,0,3226.761
OWN-8590,42,0,0,0.00450000000012096,0,3226.761
7453,42,0,0,0.01,0,3226.761
B777,42,0,0,0.123500000000035,0,3226.761
7396,42,0,0,0.0300000000000864,0,3226.761
B812,42,0,0,1.13686837721616e-13,0,3226.761
A301,42,0,0,0.3809999999999721,0,3226.761
A307,42,0,0,0.0660000000000309,0,3226.761
X287,42,0,0,0.0805000000001428,0,3226.761
A678,42,0,0,0.0595000000000709,0,3226.761
1273,42,0,0,0.0715000000001282,0,3226.761
8610,42,0,0,0.0694999999999482,0,3226.761
B089,42,0,0,0.11399999999991901,0,3226.761
B542,42,0,0,0.0080000000000382,0,3226.761
1802,42,0,0,0.23300000000006102,0,3226.761
B541,42,0,0,0.36000000000001403,0,3226.761
8363,42,0,0,0.46300000000007896,0,3226.761
K718,42,0,0,0.44050000000004297,0,3226.761
J395,42,0,0,0.0470000000000255,0,3226.761
1401,42,0,0,0.0850000000000364,0,3226.761
7787,42,0,0,0.238500000000045,0,3226.761
K938,42,0,0,0.0,0,3226.761
X284,42,0,0,2.50099999999998,0,3226.761
J367,42,0,0,0.39150000000006496,0,3226.761
5597,42,0,0,0.42900000000008703,0,3226.761
J538,42,0,0,0.680500000000052,0,3226.761
8108,42,0,0,0.503500000000031,0,3226.761
4888,42,0,0,1.2885000000001101,0,3226.761
383,42,0,0,1.4515000000000102,0,3226.761
685,42,0,0,0.6940000000000739,0,3226.761
J470,42,0,0,0.947000000000003,0,3226.761
J437,42,0,0,0.01,0,3226.761
7826,42,0,0,1.0025000000000501,0,3226.761
OWN-X214,42,0,0,1.2625000000000501,0,3226.761
X214,42,0,0,1.2625000000000501,0,3226.761
1591,42,0,0,0.144000000000005,0,3226.761
4212,42,0,0,1.5760000000001397,0,3226.761
J430,42,0,0,1.23500000000013,0,3226.761
1502,42,0,0,0.86099999999999,0,3226.761
J490,42,0,0,1.6930000000001002,0,3226.761
J420,42,0,0,0.01,0,3226.761
8094,42,0,0,1.83750000000009,0,3226.761
4294,42,0,0,0.504000000000019,0,3226.761
J290,42,0,0,0.7890000000001008,0,3226.761
J495,42,0,0,1.91750000000002,0,3226.761
4208,42,0,0,0.0,0,3226.761
OWN-4208,42,0,0,0.0,0,3226.761
4208-1,42,0,0,0.0,0,3226.761
OWN-4208-1,42,0,0,0.0,0,3226.761
J605,42,0,0,8.50900000000001,0,3226.761
1316,42,0,0,0.36149999999997795,0,3226.761
J232,42,0,0,0.01,0,3226.761
4201,42,0,0,1.2885,0,3226.761
J428,42,0,0,1.23750000000007,0,3226.761
J817,42,0,0,4.70500000000004,0,3226.761
J791,42,0,0,0.0684999999999718,0,3226.761
7729,42,0,0,0.25,0,3226.761
J635,42,0,0,0.6630000000000109,0,3226.761
7299,42,0,0,1.45249999999999,0,3226.761
OWN-7299,42,0,0,1.45249999999999,0,3226.761
J536,42,0,0,0.9505000000000341,0,3226.761
5591,42,0,0,1.36950000000002,0,3226.761
4227,42,0,0,0.97199999999998,0,3226.761
J050,42,0,0,1.87900000000002,0,3226.761
1672,42,0,0,0.0289999999999964,0,3226.761
1677,42,0,0,4.02099999999996,0,3226.761
J810,42,0,0,0.47949999999991605,0,3226.761
J813,42,0,0,6.79549999999995,0,3226.761
7381,42,0,0,0.7044999999999391,0,3226.761
X290,42,0,0,0.704000000000065,0,3226.761
4528,42,0,0,0.0134999999999081,0,3226.761
1556,42,0,0,0.649000000000001,0,3226.761
4115,42,0,0,0.690500000000043,0,3226.761
J141,42,0,0,0.01,0,3226.761
347,42,0,0,0.7944999999999709,0,3226.761
346,42,0,0,1.24649999999997,0,3226.761
5222,42,0,0,1.3075,0,3226.761
J779,42,0,0,0.8704999999999928,0,3226.761
8349,42,0,0,0.01,0,3226.761
X251,42,0,0,0.0399999999999636,0,3226.761
1596,42,0,0,0.500499999999988,0,3226.761
J804,42,0,0,0.0,0,3226.761
1539,42,0,0,0.6630000000000109,0,3226.761
5977,42,0,0,0.14150000000006502,0,3226.761
6957,42,0,0,0.02800000000002,0,3226.761
J647,42,0,0,0.01,0,3226.761
5360,42,0,0,0.27699999999993,0,3226.761
1496,42,0,0,0.01,0,3226.761
7663,42,0,0,0.01,0,3226.761
J461,42,0,0,0.0414999999999281,0,3226.761
J075,42,0,0,0.0869999999998754,0,3226.761
2686,42,0,0,0.0339999999999918,0,3226.761
7717,42,0,0,0.37249999999994504,0,3226.761
J071,42,0,0,0.0955000000000155,0,3226.761
7649,42,0,0,0.239500000000021,0,3226.761
7083,42,0,0,0.116499999999974,0,3226.761
1491,42,0,0,0.01,0,3226.761
1625,42,0,0,0.0194999999999936,0,3226.761
J811,42,0,0,1.1635,0,3226.761
8345,42,0,0,0.0625,0,3226.761
J417,42,0,0,0.01,0,3226.761
7282,42,0,0,0.0600000000000591,0,3226.761
1489,42,0,0,0.0299999999999727,0,3226.761
X225,42,0,0,0.589500000000044,0,3226.761
492,42,0,0,0.0494999999999663,0,3226.761
5706,42,0,0,0.12450000000001199,0,3226.761
4728,42,0,0,1.09450000000004,0,3226.761
1600,42,0,0,0.528999999999996,0,3226.761
J048,42,0,0,1.13999999999999,0,3226.761
5707,42,0,0,0.300000000000068,0,3226.761
J039,42,0,0,0.0259999999999536,0,3226.761
1430,42,0,0,0.0584999999999809,0,3226.761
J040,42,0,0,0.666000000000054,0,3226.761
7786,42,0,0,0.31000000000005895,0,3226.761
4170,42,0,0,0.0104999999999791,0,3226.761
J695,42,0,0,0.9259999999999309,0,3226.761
1967,42,0,0,0.01,0,3226.761
1452,42,0,0,0.0189999999998918,0,3226.761
