COD_NODE1,COD_NODE2,COD_PATH,pDistance,PathLength
7299,OWN-7299,42,0.0,3226.761
OWN-7299,J536,42,10.429,3226.761
J536,5591,42,0.0530000000000186,3226.761
5591,4227,42,0.047500000000035,3226.761
4227,J050,42,0.618999999999964,3226.761
J050,1672,42,13.897,3226.761
1672,1677,42,0.30000000000003996,3226.761
1677,J810,42,22.8105,3226.761
J810,J813,42,4.56599999999996,3226.761
J813,7381,42,19.207,3226.761
7381,X290,42,1.0824999999998801,3226.761
X290,4528,42,3.6775000000001494,3226.761
4528,1556,42,0.13849999999990803,3226.761
1556,4115,42,8.81349999999996,3226.761
4115,J141,42,0.0535000000000281,3226.761
J141,347,42,6.04450000000004,3226.761
347,346,42,17.528,3226.761
346,5222,42,0.143999999999977,3226.761
5222,J779,42,26.276999999999997,3226.761
J779,8349,42,10.0525,3226.761
8349,X251,42,0.325000000000045,3226.761
X251,1596,42,3.6624999999999703,3226.761
1596,J804,42,0.46349999999998204,3226.761
J804,1539,42,0.519000000000005,3226.761
1539,5977,42,116.3415,3226.761
5977,6957,42,64.2605,3226.761
6957,J647,42,95.944,3226.761
J647,5360,42,127.25200000000001,3226.761
5360,1496,42,41.4859999999999,3226.761
1496,7663,42,0.0350000000000819,3226.761
7663,J461,42,0.210500000000025,3226.761
J461,J075,42,2.02850000000001,3226.761
J075,2686,42,0.881999999999948,3226.761
2686,7717,42,0.34050000000002006,3226.761
7717,J071,42,1.87399999999991,3226.761
J071,7649,42,0.22000000000002698,3226.761
7649,7083,42,1.95100000000002,3226.761
7083,1491,42,295.0365,3226.761
1491,1625,42,15.5364999999999,3226.761
1625,J811,42,15.145,3226.761
J811,8345,42,7.31000000000006,3226.761
8345,J417,42,29.4565,3226.761
J417,7282,42,51.450999999999894,3226.761
7282,1489,42,38.4080000000001,3226.761
1489,X225,42,67.2175,3226.761
X225,492,42,2.6140000000000296,3226.761
492,5706,42,94.0709999999999,3226.761
5706,4728,42,89.8420000000001,3226.761
4728,1600,42,0.16750000000001802,3226.761
1600,J048,42,0.3640000000000329,3226.761
J048,5707,42,1.6920000000000102,3226.761
5707,J039,42,5.48199999999997,3226.761
J039,1430,42,1.3364999999998899,3226.761
1430,J040,42,0.17050000000017498,3226.761
J040,7786,42,5.30899999999974,3226.761
7786,4170,42,5.07750000000033,3226.761
4170,J695,42,0.321499999999787,3226.761
J695,1967,42,37.864000000000004,3226.761
1967,1452,42,56.7569999999998,3226.761
1452,J041,42,1.0205000000000801,3226.761
J041,7473,42,52.4355,3226.761
7473,6999,42,43.181999999999995,3226.761
6999,5508,42,0.6479999999999111,3226.761
5508,J663,42,50.317,3226.761
J663,1101,42,0.381000000000085,3226.761
1101,OWN-1101,42,0.0,3226.761
OWN-1101,GEN-1101,42,0.0,3226.761
GEN-A441,A441,43,0.0,2178.33
A441,OWN-A441,43,0.0,2178.33
OWN-A441,1026,43,1.879,2178.33
1026,2249,43,0.156000000000001,2178.33
2249,7240,43,0.249499999999999,2178.33
7240,A442,43,0.13000000000000098,2178.33
A442,A454,43,0.6335,2178.33
A454,1025,43,0.49700000000000005,2178.33
1025,9544,43,0.8915,2178.33
9544,A465,43,0.9890000000000001,2178.33
A465,A470,43,0.8740000000000001,2178.33
A470,A471,43,0.39,2178.33
A471,A362,43,4.2895,2178.33
A362,7256,43,0.9665,2178.33
7256,A388,43,0.2605,2178.33
A388,964,43,0.8025000000000021,2178.33
964,A205,43,0.581,2178.33
A205,965,43,0.12149999999999901,2178.33
965,OWN-965,43,0.0,2178.33
OWN-965,965-1,43,0.0,2178.33
965-1,OWN-965-1,43,0.0,2178.33
OWN-965-1,A205-1,43,0.18100000000001798,2178.33
A205-1,964-1,43,0.325499999999968,2178.33
964-1,A388-1,43,0.993500000000015,2178.33
A388-1,7256-1,43,0.755499999999996,2178.33
7256-1,A362-1,43,0.46299999999996605,2178.33
A362-1,926,43,4.693500000000009,2178.33
926,OWN-926,43,0.0,2178.33
OWN-926,A470-1,43,0.0490000000000208,2178.33
A470-1,A471-1,43,0.345499999999953,2178.33
A471-1,A465-1,43,0.46300000000003294,2178.33
A465-1,9544-1,43,0.8855000000000091,2178.33
9544-1,1025-1,43,0.9620000000000072,2178.33
1025-1,A454-1,43,0.5180000000000329,2178.33
A454-1,A442-1,43,0.431999999999984,2178.33
A442-1,7240-1,43,0.31900000000000106,2178.33
7240-1,2249-1,43,0.0449999999999804,2178.33
2249-1,1026-1,43,0.43549999999996,2178.33
1026-1,7661,43,1.5410000000000301,2178.33
7661,A441-1,43,0.180999999999999,2178.33
A441-1,OWN-A441-1,43,0.0,2178.33
OWN-A441-1,A436,43,5.96750000000003,2178.33
A436,957,43,0.7654999999999821,2178.33
957,A432,43,3.7284999999999906,2178.33
A432,935,43,0.638999999999978,2178.33
935,A429,43,1.30550000000004,2178.33
A429,2226,43,0.467999999999975,2178.33
2226,2221,43,1.6964999999999602,2178.33
2221,B715,43,7.80100000000001,2178.33
B715,7808,43,0.586000000000084,2178.33
7808,A649,43,22.6429999999999,2178.33
A649,A402,43,23.2545000000001,2178.33
A402,1002,43,4.62799999999999,2178.33
1002,7689,43,23.9695,2178.33
7689,1231,43,41.1055,2178.33
1231,2231,43,5.038000000000009,2178.33
2231,B997,43,4.43899999999996,2178.33
B997,2143,43,2.7290000000000094,2178.33
2143,A640,43,2.73450000000005,2178.33
A640,7653,43,70.032,2178.33
7653,B782,43,0.486000000000018,2178.33
B782,6396,43,28.5604999999999,2178.33
6396,7495,43,39.0675,2178.33
7495,X041,43,23.796999999999997,2178.33
X041,5549,43,45.7535,2178.33
5549,X175,43,13.5085,2178.33
X175,2802,43,28.855,2178.33
2802,2183,43,52.8685,2178.33
2183,7795,43,11.0805,2178.33
7795,5477,43,18.05,2178.33
5477,X037,43,18.2795,2178.33
X037,X007,43,2.03700000000003,2178.33
X007,7319,43,0.9264999999998051,2178.33
7319,2279,43,0.43450000000007105,2178.33
2279,X049,43,4.0775000000001,2178.33
X049,1124,43,0.40399999999999603,2178.33
1124,B055,43,0.8260000000000219,2178.33
B055,5683,43,13.505999999999998,2178.33
5683,A404,43,65.083,2178.33
A404,7652,43,0.0950000000000273,2178.33
7652,A533,43,0.15549999999984698,2178.33
A533,4696,43,0.0885000000000673,2178.33
4696,5730,43,0.0125000000000455,2178.33
5730,1186,43,1.3824999999999399,2178.33
1186,7773,43,6.799000000000089,2178.33
7773,OWN-7773,43,0.0,2178.33
OWN-7773,X111,43,93.823,2178.33
X111,X042,43,0.566000000000031,2178.33
X042,J382,43,0.05499999999995,2178.33
J382,5436,43,31.4109999999999,2178.33
5436,7449,43,113.757,2178.33
7449,J515,43,1.77199999999993,2178.33
J515,4361,43,5.36800000000005,2178.33
4361,465,43,11.9119999999999,2178.33
465,5413,43,0.522000000000162,2178.33
5413,5435,43,1.60050000000001,2178.33
5435,J294,43,2.5424999999999,2178.33
J294,J542,43,3.5879999999999703,2178.33
J542,X098,43,0.39850000000001295,2178.33
X098,J490,43,3.2620000000000604,2178.33
J490,J430,43,0.162499999999909,2178.33
J430,1502,43,0.948000000000093,2178.33
1502,J420,43,0.95049999999992,2178.33
J420,J290,43,1.46500000000015,2178.33
J290,J286,43,1.78699999999981,2178.33
J286,J292,43,0.635500000000093,2178.33
J292,7790,43,1.0009999999999801,2178.33
7790,2550,43,0.153500000000008,2178.33
2550,J283,43,1.9640000000000601,2178.33
J283,J823,43,0.30449999999996197,2178.33
J823,4280,43,0.101499999999987,2178.33
4280,3301,43,1.8740000000000199,2178.33
3301,X208,43,0.107499999999959,2178.33
X208,1460,43,0.5819999999999941,2178.33
1460,J222,43,0.17450000000007998,2178.33
J222,7780,43,1.52049999999997,2178.33
7780,J652,43,1.8655,2178.33
J652,1410,43,0.543000000000006,2178.33
1410,1421,43,0.0375000000000227,2178.33
1421,J623,43,0.595000000000027,2178.33
J623,7262,43,0.588499999999954,2178.33
7262,1490,43,1.03549999999996,2178.33
1490,OWN-1490,43,0.0,2178.33
OWN-1490,1490-1,43,0.0,2178.33
1490-1,OWN-1490-1,43,0.0,2178.33
OWN-1490-1,7262-1,43,1.0319999999999399,2178.33
7262-1,J623-1,43,0.45150000000002705,2178.33
J623-1,1421-1,43,0.5135000000000279,2178.33
1421-1,1410-1,43,0.0445000000000488,2178.33
1410-1,J652-1,43,0.217999999999877,2178.33
J652-1,1460-1,43,3.2015,2178.33
1460-1,J222-1,43,0.0745000000001301,2178.33
J222-1,X208-1,43,0.8369999999999571,2178.33
X208-1,3301-1,43,0.234500000000047,2178.33
3301-1,J283-1,43,1.26349999999989,2178.33
J283-1,4280-1,43,0.212499999999988,2178.33
4280-1,J823-1,43,0.12000000000013801,2178.33
J823-1,2550-1,43,1.7134999999999698,2178.33
2550-1,1415,43,0.3459999999999289,2178.33
1415,7790-1,43,0.6925000000000259,2178.33
7790-1,J292-1,43,0.129000000000035,2178.33
J292-1,J286-1,43,1.9254999999999198,2178.33
J286-1,J290-1,43,1.22899999999999,2178.33
J290-1,J420-1,43,1.9075000000000502,2178.33
J420-1,J490-1,43,0.401499999999935,2178.33
J490-1,1502-1,43,0.4620000000000711,2178.33
1502-1,J430-1,43,0.88850000000005,2178.33
J430-1,J542-1,43,3.40350000000003,2178.33
J542-1,X098-1,43,0.6809999999998909,2178.33
X098-1,J294-1,43,2.82350000000006,2178.33
J294-1,5435-1,43,3.47350000000005,2178.33
5435-1,5413-1,43,1.63649999999993,2178.33
5413-1,465-1,43,0.0289999999999786,2178.33
465-1,4361-1,43,11.6715000000001,2178.33
4361-1,J515-1,43,5.6575000000000095,2178.33
J515-1,7449-1,43,1.4754999999998701,2178.33
7449-1,5436-1,43,114.0355,2178.33
5436-1,J382-1,43,31.408,2178.33
J382-1,X042-1,43,0.0759999999999934,2178.33
X042-1,X111-1,43,0.6120000000000799,2178.33
X111-1,7773-1,43,93.7769999999999,2178.33
7773-1,OWN-7773-1,43,0.0,2178.33
OWN-7773-1,1186-1,43,6.6935000000000295,2178.33
1186-1,4696-1,43,1.42149999999998,2178.33
4696-1,5730-1,43,0.14549999999997,2178.33
5730-1,A533-1,43,0.0310000000000628,2178.33
A533-1,7652-1,43,0.0499999999999545,2178.33
7652-1,A404-1,43,0.13550000000003598,2178.33
A404-1,5683-1,43,65.12899999999999,2178.33
5683-1,B055-1,43,13.602,2178.33
B055-1,X049-1,43,0.5325000000000271,2178.33
X049-1,1124-1,43,0.452500000000043,2178.33
1124-1,2279-1,43,3.7684999999999,2178.33
2279-1,X007-1,43,1.99650000000008,2178.33
X007-1,7319-1,43,0.5219999999999351,2178.33
7319-1,X037-1,43,0.444500000000062,2178.33
X037-1,5477-1,43,19.091499999999897,2178.33
5477-1,7795-1,43,18.1265,2178.33
7795-1,2183-1,43,10.9835,2178.33
2183-1,2802-1,43,52.9204999999999,2178.33
2802-1,X175-1,43,28.8575000000001,2178.33
X175-1,5549-1,43,13.7829999999999,2178.33
5549-1,X041-1,43,45.292,2178.33
X041-1,7495-1,43,23.836,2178.33
7495-1,6396-1,43,38.921,2178.33
6396-1,B782-1,43,28.811,2178.33
B782-1,7653-1,43,0.48599999999999,2178.33
7653-1,7367,43,43.5545,2178.33
7367,A640-1,43,26.4205000000001,2178.33
A640-1,2143-1,43,2.79499999999996,2178.33
2143-1,B997-1,43,2.49400000000003,2178.33
B997-1,2231-1,43,4.43149999999991,2178.33
2231-1,1231-1,43,5.7360000000001,2178.33
1231-1,7689-1,43,40.6495,2178.33
7689-1,1002-1,43,23.3444999999999,2178.33
1002-1,A402-1,43,6.043500000000111,2178.33
A402-1,A649-1,43,18.747,2178.33
A649-1,7808-1,43,26.0715,2178.33
7808-1,B715-1,43,0.5665000000000191,2178.33
B715-1,2221-1,43,8.44949999999994,2178.33
2221-1,2226-1,43,1.6404999999999699,2178.33
2226-1,A429-1,43,0.570500000000038,2178.33
A429-1,A432-1,43,0.615000000000009,2178.33
A432-1,935-1,43,1.976,2178.33
935-1,A427,43,0.5810000000000171,2178.33
A427,2204,43,0.7540000000000191,2178.33
2204,A074,43,1.1294999999998898,2178.33
A074,A425,43,0.523500000000013,2178.33
A425,944,43,3.0819999999999905,2178.33
944,2267,43,0.70150000000001,2178.33
2267,9547,43,0.6240000000000239,2178.33
9547,A084,43,1.5434999999999899,2178.33
A084,2241,43,2.33249999999998,2178.33
2241,A296,43,0.00250000000005457,2178.33
A296,830,43,0.0815000000000055,2178.33
830,976,43,0.850999999999999,2178.33
976,A712,43,2.10399999999993,2178.33
A712,986,43,1.31799999999998,2178.33
986,7676,43,0.301000000000045,2178.33
7676,759,43,0.41599999999994003,2178.33
759,A563,43,1.4630000000000802,2178.33
A563,2887,43,4.7165,2178.33
2887,A566,43,0.640499999999975,2178.33
A566,1033,43,1.2870000000000301,2178.33
1033,817,43,1.5499999999999499,2178.33
817,767,43,0.8430000000000749,2178.33
767,2404,43,1.27149999999995,2178.33
2404,5567,43,0.8524999999999641,2178.33
5567,A117,43,0.12200000000007101,2178.33
A117,966,43,0.7699999999999821,2178.33
966,2260,43,0.246499999999969,2178.33
2260,4756,43,0.672500000000014,2178.33
4756,837,43,17.9109999999999,2178.33
837,9508,43,1.5565000000000302,2178.33
9508,A045,43,0.4080000000000151,2178.33
A045,A268,43,13.8755000000001,2178.33
A268,7469,43,15.1254999999999,2178.33
7469,A799,43,4.50650000000007,2178.33
A799,5759,43,0.851999999999975,2178.33
5759,B498,43,3.86699999999996,2178.33
B498,6037,43,3.24850000000004,2178.33
6037,A072,43,3.0104999999999795,2178.33
A072,5921,43,0.0375000000000227,2178.33
5921,1028,43,0.0225000000000364,2178.33
1028,A058,43,0.0729999999999791,2178.33
A058,B806,43,6.46299999999997,2178.33
B806,7353,43,1.24249999999995,2178.33
7353,4751,43,0.0575000000001182,2178.33
4751,A019,43,0.047499999999900004,2178.33
A019,A542,43,46.2415000000001,2178.33
A542,A656,43,13.3919999999998,2178.33
A656,7781,43,4.27600000000007,2178.33
7781,A347,43,4.15800000000013,2178.33
A347,7716,43,0.0715000000000146,2178.33
7716,A149,43,24.9884999999999,2178.33
A149,OWN-A149,43,0.0,2178.33
OWN-A149,A149-1,43,0.0,2178.33
A149-1,OWN-A149-1,43,0.0,2178.33
OWN-A149-1,7716-1,43,24.0875,2178.33
7716-1,A347-1,43,1.102,2178.33
A347-1,7781-1,43,4.0205,2178.33
7781-1,A656-1,43,4.308,2178.33
A656-1,A542-1,43,13.5525,2178.33
A542-1,4751-1,43,46.2745,2178.33
4751-1,7353-1,43,0.26699999999998203,2178.33
7353-1,A019-1,43,0.105000000000004,2178.33
A019-1,B806-1,43,1.104,2178.33
B806-1,1028-1,43,6.562,2178.33
1028-1,5921-1,43,0.00200000000000955,2178.33
5921-1,A058-1,43,0.0195000000000078,2178.33
A058-1,A072-1,43,0.0150000000000006,2178.33
A072-1,6037-1,43,3.08849999999998,2178.33
6037-1,B498-1,43,3.2300000000000204,2178.33
B498-1,5759-1,43,3.8669999999999907,2178.33
5759-1,A799-1,43,0.845999999999989,2178.33
A799-1,7469-1,43,3.8925000000000094,2178.33
7469-1,A268-1,43,15.725999999999999,2178.33
A268-1,A045-1,43,13.6795,2178.33
A045-1,9508-1,43,1.3005,2178.33
9508-1,837-1,43,1.4900000000000102,2178.33
837-1,899,43,3.67649999999998,2178.33
899,883,43,2.42349999999999,2178.33
883,860,43,1.31600000000003,2178.33
860,A103,43,0.6754999999999711,2178.33
A103,A054,43,0.0270000000000152,2178.33
A054,A015,43,3.6434999999999906,2178.33
A015,A087,43,3.1069999999999998,2178.33
A087,9975,43,0.0715000000000146,2178.33
9975,780,43,0.349999999999966,2178.33
780,9564,43,0.39250000000001295,2178.33
9564,A081,43,0.8875000000000172,2178.33
A081,9489,43,1.69450000000001,2178.33
9489,A005,43,1.72299999999998,2178.33
A005,A079,43,1.2055,2178.33
A079,2266,43,5.346,2178.33
2266,2210,43,0.107500000000016,2178.33
2210,A392,43,1.4015,2178.33
A392,9569,43,0.777999999999963,2178.33
9569,964-2,43,0.430000000000007,2178.33
964-2,A205-2,43,0.8375000000000341,2178.33
A205-2,965-2,43,0.6849999999999741,2178.33
965-2,OWN-965-2,43,0.0,2178.33
OWN-965-2,A331,43,1.47650000000002,2178.33
A331,9005,43,1.649,2178.33
9005,7256-2,43,0.0199999999999818,2178.33
7256-2,1029,43,0.66500000000002,2178.33
1029,A320,43,0.0514999999999759,2178.33
A320,782,43,1.6225,2178.33
782,7750,43,1.7655,2178.33
7750,970,43,0.81450000000001,2178.33
970,OWN-970,43,0.0,2178.33
OWN-970,GEN-970,43,0.0,2178.33
GEN-7188,7188,44,0.0,3559.961
7188,OWN-7188,44,0.0,3559.961
OWN-7188,E202,44,0.012999999999978999,3559.961
E202,F423,44,163.903,3559.961
F423,5803,44,0.223500000000058,3559.961
5803,X160,44,0.16599999999999698,3559.961
X160,3908,44,0.7659999999999342,3559.961
3908,7684,44,25.913,3559.961
7684,8367,44,0.0,3559.961
8367,X296,44,84.1905,3559.961
X296,348,44,0.697000000000003,3559.961
348,5587,44,0.0,3559.961
5587,E092,44,2.85349999999994,3559.961
E092,3044,44,84.4630000000001,3559.961
3044,A721,44,0.769499999999937,3559.961
A721,X031,44,159.882,3559.961
X031,A501,44,2.8175000000001096,3559.961
A501,3716,44,0.8714999999999692,3559.961
3716,A510,44,78.09300000000009,3559.961
A510,A356,44,9.36199999999997,3559.961
A356,A153,44,168.865,3559.961
A153,2330,44,31.495,3559.961
2330,2328,44,0.871999999999957,3559.961
2328,B907,44,25.139,3559.961
B907,7735,44,29.8645,3559.961
7735,B767,44,2.37649999999996,3559.961
B767,A150,44,55.0895,3559.961
A150,2246,44,0.456500000000005,3559.961
2246,2806,44,2.98350000000005,3559.961
2806,5720,44,5.30949999999996,3559.961
5720,7678,44,1.3649999999998998,3559.961
7678,A426,44,4.06500000000005,3559.961
A426,2216,44,0.23099999999999501,3559.961
2216,7659,44,0.36300000000005606,3559.961
7659,810,44,1.8879999999999197,3559.961
810,A157,44,1.43950000000007,3559.961
A157,6951,44,0.38900000000001,3559.961
6951,2233,44,2.66750000000002,3559.961
2233,B994,44,1.9284999999999899,3559.961
B994,3024,44,0.0774999999999864,3559.961
3024,9495,44,0.6119999999999661,3559.961
9495,6945,44,2.9629999999999703,3559.961
6945,2252,44,0.625,3559.961
2252,OWN-2252,44,0.0,3559.961
OWN-2252,A235,44,0.788999999999987,3559.961
A235,A239,44,0.471500000000106,3559.961
A239,919,44,3.0574999999998904,3559.961
919,B406,44,0.0575000000001182,3559.961
B406,A271,44,0.9684999999999491,3559.961
A271,2220,44,1.94799999999998,3559.961
2220,2644,44,2.3670000000000804,3559.961
2644,A377,44,0.41599999999994003,3559.961
A377,A291,44,0.0889999999999418,3559.961
A291,939,44,0.109000000000037,3559.961
939,A296,44,3.2735000000000096,3559.961
A296,830,44,0.15250000000003197,3559.961
830,A084,44,1.11199999999997,3559.961
A084,9547,44,0.9254999999999429,3559.961
9547,2267,44,1.7265000000001,3559.961
2267,944,44,0.7520000000000658,3559.961
944,A425,44,3.31449999999995,3559.961
A425,A074,44,0.6569999999999251,3559.961
A074,A427,44,0.758000000000038,3559.961
A427,2204,44,0.211000000000013,3559.961
2204,935,44,0.13149999999996,3559.961
935,9575,44,4.45500000000004,3559.961
9575,OWN-9575,44,0.0,3559.961
OWN-9575,9575-1,44,0.0,3559.961
9575-1,OWN-9575-1,44,0.0,3559.961
OWN-9575-1,957,44,1.8230000000000002,3559.961
957,A432,44,2.49799999999999,3559.961
A432,935-1,44,0.0179999999999589,3559.961
935-1,A429,44,1.93550000000005,3559.961
A429,2226,44,0.467999999999975,3559.961
2226,2221,44,1.6965000000000199,3559.961
2221,B715,44,7.792000000000019,3559.961
B715,7808,44,0.585999999999974,3559.961
7808,A649,44,22.643,3559.961
A649,A402,44,23.2544999999999,3559.961
A402,1002,44,4.62799999999999,3559.961
1002,7689,44,23.9695000000001,3559.961
7689,1231,44,41.1055,3559.961
1231,2231,44,5.038000000000009,3559.961
2231,B997,44,4.43900000000005,3559.961
B997,2143,44,2.7289999999999797,3559.961
2143,A640,44,2.7345,3559.961
A640,7653,44,70.032,3559.961
7653,B782,44,0.48599999999999,3559.961
B782,6396,44,28.5605,3559.961
6396,7495,44,39.0675,3559.961
7495,X041,44,23.796999999999997,3559.961
X041,5549,44,45.7535,3559.961
5549,X175,44,13.5085,3559.961
X175,2802,44,28.855,3559.961
2802,2183,44,52.8685,3559.961
2183,7795,44,11.0805,3559.961
7795,5477,44,18.05,3559.961
5477,X037,44,18.2795,3559.961
X037,X007,44,2.03699999999998,3559.961
X007,7319,44,0.926499999999976,3559.961
7319,2279,44,0.434500000000014,3559.961
2279,X049,44,4.077499999999991,3559.961
X049,1124,44,0.40399999999999603,3559.961
1124,B055,44,0.8260000000000219,3559.961
B055,5683,44,13.505999999999998,3559.961
5683,A404,44,65.083,3559.961
A404,7652,44,0.0950000000000273,3559.961
7652,A533,44,0.155499999999961,3559.961
A533,4696,44,0.0884999999999536,3559.961
4696,5730,44,0.0125000000000455,3559.961
5730,1186,44,1.38250000000005,3559.961
1186,7773,44,6.798999999999981,3559.961
7773,OWN-7773,44,0.0,3559.961
OWN-7773,X111,44,93.823,3559.961
X111,X042,44,0.566000000000031,3559.961
X042,J382,44,0.05499999999995,3559.961
J382,5436,44,31.4110000000001,3559.961
5436,7449,44,113.757,3559.961
7449,J515,44,1.77200000000005,3559.961
J515,4361,44,5.367999999999941,3559.961
4361,465,44,11.912,3559.961
465,5413,44,0.522000000000048,3559.961
5413,5435,44,1.60050000000001,3559.961
5435,J294,44,2.5424999999999,3559.961
J294,J542,44,3.58800000000008,3559.961
J542,X098,44,0.398499999999899,3559.961
X098,J490,44,3.2620000000000604,3559.961
J490,J430,44,0.16250000000002301,3559.961
J430,1502,44,0.947999999999979,3559.961
1502,J420,44,0.95049999999992,3559.961
J420,J290,44,1.46500000000015,3559.961
J290,J286,44,1.7869999999999198,3559.961
J286,J292,44,0.635499999999979,3559.961
J292,7790,44,1.0009999999999801,3559.961
7790,2550,44,0.15350000000012198,3559.961
2550,J283,44,1.9639999999999398,3559.961
J283,J823,44,0.30449999999996197,3559.961
J823,4280,44,0.101499999999987,3559.961
4280,X208,44,1.8675000000000601,3559.961
X208,3301,44,0.00649999999995998,3559.961
3301,1460,44,0.689499999999953,3559.961
1460,1421,44,3.38350000000014,3559.961
1421,J623,44,0.7619999999999442,3559.961
J623,J652,44,0.12300000000004699,3559.961
J652,1410,44,0.130499999999984,3559.961
1410,7780,44,0.626999999999953,3559.961
7780,1490,44,0.21950000000003897,3559.961
1490,OWN-1490,44,0.0,3559.961
OWN-1490,7262,44,0.174499999999966,3559.961
7262,7793,44,1.50949999999989,3559.961
7793,J831,44,1.90950000000021,3559.961
J831,4262,44,0.265499999999975,3559.961
4262,J833,44,0.39949999999998903,3559.961
J833,1442,44,2.82099999999991,3559.961
1442,1462,44,0.6089999999999239,3559.961
1462,J427,44,0.245000000000118,3559.961
J427,J127,44,0.13949999999999801,3559.961
J127,7299,44,6.256499999999959,3559.961
7299,OWN-7299,44,0.0,3559.961
OWN-7299,7299-1,44,0.0,3559.961
7299-1,OWN-7299-1,44,0.0,3559.961
OWN-7299-1,J635,44,0.8820000000000671,3559.961
J635,J427-1,44,4.13899999999993,3559.961
J427-1,J127-1,44,0.5940000000000301,3559.961
J127-1,1462-1,44,0.13150000000002499,3559.961
1462-1,1442-1,44,0.9084999999999459,3559.961
1442-1,4262-1,44,2.225,3559.961
4262-1,J833-1,44,0.0469999999999988,3559.961
J833-1,J831-1,44,0.369,3559.961
J831-1,7793-1,44,3.346,3559.961
7793-1,7780-1,44,0.115500000000004,3559.961
7780-1,7262-1,44,1.0275,3559.961
7262-1,1490-1,44,0.165000000000052,3559.961
1490-1,OWN-1490-1,44,0.0,3559.961
OWN-1490-1,J652-1,44,0.0839999999999499,3559.961
J652-1,J623-1,44,0.365000000000064,3559.961
J623-1,1410-1,44,0.34549999999995895,3559.961
1410-1,1421-1,44,0.26749999999997,3559.961
1421-1,J558,44,0.578000000000003,3559.961
J558,1671,44,0.957999999999998,3559.961
1671,1474,44,2.29550000000002,3559.961
1474,J210,44,0.7330000000000291,3559.961
J210,1451,44,4.49600000000002,3559.961
1451,4257,44,0.252499999999941,3559.961
4257,J415,44,1.52050000000004,3559.961
J415,4263,44,1.47349999999996,3559.961
4263,J367,44,30.4530000000001,3559.961
J367,5597,44,0.0904999999998637,3559.961
5597,X284,44,0.47249999999998904,3559.961
X284,K938,44,43.938,3559.961
K938,7787,44,1.03550000000003,3559.961
7787,1401,44,64.12450000000011,3559.961
1401,J395,44,0.7229999999999001,3559.961
J395,K718,44,0.24300000000002303,3559.961
K718,8363,44,1.9019999999999602,3559.961
8363,B541,44,243.52200000000002,3559.961
B541,1802,44,42.1439999999999,3559.961
1802,B542,44,0.6825000000001179,3559.961
B542,B089,44,106.3475,3559.961
B089,1273,44,1.72950000000003,3559.961
1273,8610,44,0.0,3559.961
8610,A678,44,2.13799999999992,3559.961
A678,X089,44,344.2065,3559.961
X089,A723,44,182.771,3559.961
A723,2291,44,0.9599999999998091,3559.961
2291,X263,44,414.2275,3559.961
X263,F418,44,0.226999999999862,3559.961
F418,15,44,0.17100000000004903,3559.961
15,7188-1,44,171.0295,3559.961
7188-1,OWN-7188-1,44,0.0,3559.961
OWN-7188-1,GEN-7188-1,44,0.0,3559.961
GEN-F314,F314,45,0.0,2634.8459999999995
F314,OWN-F314,45,0.0,2634.8459999999995
OWN-F314,5764,45,0.440500000000122,2634.8459999999995
5764,F287,45,1.81249999999993,2634.8459999999995
F287,G403,45,2.6839999999999504,2634.8459999999995
G403,G857,45,0.30699999999999894,2634.8459999999995
G857,3112,45,0.0600000000000005,2634.8459999999995
3112,1684,45,1.15500000000007,2634.8459999999995
1684,5539,45,6.38600000000007,2634.8459999999995
5539,G642,45,42.57399999999979,2634.8459999999995
G642,3377,45,46.299000000000106,2634.8459999999995
3377,F394,45,91.06299999999979,2634.8459999999995
F394,3973,45,0.21500000000017397,2634.8459999999995
3973,5506,45,3.1144999999999903,2634.8459999999995
5506,OWN-5506,45,0.0,2634.8459999999995
OWN-5506,X296,45,70.7250000000001,2634.8459999999995
X296,348,45,0.430999999999926,2634.8459999999995
348,5587,45,0.0,2634.8459999999995
5587,E092,45,2.7669999999998796,2634.8459999999995
E092,B924,45,260.223,2634.8459999999995
B924,7675,45,0.11750000000006403,2634.8459999999995
7675,3261,45,0.0069999999999481605,2634.8459999999995
3261,A936,45,255.226,2634.8459999999995
A936,X155,45,159.764,2634.8459999999995
X155,K642,45,1302.518,2634.8459999999995
K642,7200,45,1.45249999999987,2634.8459999999995
7200,4728,45,121.8735,2634.8459999999995
4728,J048,45,0.5420000000003711,2634.8459999999995
J048,1600,45,1.34349999999995,2634.8459999999995
1600,5707,45,1.4434999999998601,2634.8459999999995
5707,J039,45,5.48199999999997,2634.8459999999995
J039,1430,45,1.33650000000034,2634.8459999999995
1430,J040,45,0.17050000000017498,2634.8459999999995
J040,7786,45,5.30899999999974,2634.8459999999995
7786,4170,45,5.07749999999987,2634.8459999999995
4170,J695,45,0.321500000000015,2634.8459999999995
J695,1967,45,37.8639999999996,2634.8459999999995
1967,1452,45,56.757000000000495,2634.8459999999995
1452,J041,45,1.02049999999963,2634.8459999999995
J041,7473,45,52.435500000000495,2634.8459999999995
7473,6999,45,43.1819999999998,2634.8459999999995
6999,5508,45,0.6479999999996829,2634.8459999999995
5508,J663,45,50.3170000000005,2634.8459999999995
J663,1101,45,0.380999999999858,2634.8459999999995
1101,OWN-1101,45,0.0,2634.8459999999995
OWN-1101,GEN-1101,45,0.0,2634.8459999999995
GEN-2561,2561,46,0.0,2244.779
