COD_NODE1,COD_PATH,pOriginPath,pDestinationPath,pDistanceOOP,pFirstStation,PathLength
6945,99,0,0,0.0120000000000005,0,2438.833
9495,99,0,0,0.27600000000001,0,2438.833
B994,99,0,0,0.15100000000001002,0,2438.833
3024,99,0,0,0.11450000000002099,0,2438.833
2233,99,0,0,0.0480000000000018,0,2438.833
8491,99,0,0,1.52249999999998,0,2438.833
6951,99,0,0,0.8704999999999928,0,2438.833
A157,99,0,0,0.00900000000001455,0,2438.833
810,99,0,0,0.0440000000000396,0,2438.833
2216,99,0,0,0.22749999999996398,0,2438.833
A426,99,0,0,0.5380000000000109,0,2438.833
5720,99,0,0,0.33399999999994606,0,2438.833
7678,99,0,0,0.9155000000000091,0,2438.833
2806,99,0,0,1.90299999999996,0,2438.833
2246,99,0,0,0.7930000000000059,0,2438.833
A150,99,0,0,1.411,0,2438.833
B767,99,0,0,0.47899999999998494,0,2438.833
7735,99,0,0,0.535000000000025,0,2438.833
B907,99,0,0,2.11099999999999,0,2438.833
2330,99,0,0,3.363,0,2438.833
2328,99,0,0,0.02800000000002,0,2438.833
A520,99,0,0,0.20150000000001003,0,2438.833
7694,99,0,0,0.0489999999999782,0,2438.833
7726,99,0,0,0.0069999999999481605,0,2438.833
8528,99,0,0,0.0,0,2438.833
OWN-8528,99,0,0,0.0,0,2438.833
GEN-8528,99,0,1,,0,2438.833
GEN-2561,100,1,0,,0,2583.488
2561,100,0,0,0.0,1,2583.488
OWN-2561,100,0,0,0.0,0,2583.488
A435,100,0,0,1.38150000000002,0,2583.488
7073,100,0,0,0.0720000000000027,0,2583.488
7759,100,0,0,0.0124999999999886,0,2583.488
7699,100,0,0,0.0159999999999627,0,2583.488
7843,100,0,0,0.613,0,2583.488
7706,100,0,0,0.0,0,2583.488
7842,100,0,0,0.20599999999996,0,2583.488
X196,100,0,0,0.42799999999994004,0,2583.488
8467,100,0,0,0.0120000000000005,0,2583.488
OWN-8467,100,0,0,0.0120000000000005,0,2583.488
B681,100,0,0,0.0910000000000082,0,2583.488
B770,100,0,0,0.0139999999999532,0,2583.488
B518,100,0,0,0.9175000000000179,0,2583.488
7764,100,0,0,0.877499999999998,0,2583.488
7848,100,0,0,0.0224999999999795,0,2583.488
J391,100,0,0,0.0819999999999936,0,2583.488
X202,100,0,0,0.0369999999999777,0,2583.488
4326,100,0,0,0.13600000000002402,0,2583.488
X284,100,0,0,2.5010000000000296,0,2583.488
J367,100,0,0,0.39150000000000795,0,2583.488
5597,100,0,0,0.42900000000003,0,2583.488
4263,100,0,0,0.0684999999999718,0,2583.488
J415,100,0,0,0.01,0,2583.488
4257,100,0,0,0.597000000000037,0,2583.488
1451,100,0,0,0.612499999999955,0,2583.488
1671,100,0,0,0.15600000000000597,0,2583.488
4215,100,0,0,1.02000000000004,0,2583.488
J558,100,0,0,0.271000000000015,0,2583.488
J832,100,0,0,0.23800000000000002,0,2583.488
7793,100,0,0,0.40350000000000796,0,2583.488
7301,100,0,0,0.257000000000005,0,2583.488
J833,100,0,0,0.9580000000000269,0,2583.488
J167,100,0,0,0.0910000000000082,0,2583.488
1404,100,0,0,0.0509999999999877,0,2583.488
J161,100,0,0,0.0214999999999463,0,2583.488
K937,100,0,0,1.8630000000000002,0,2583.488
J536,100,0,0,0.950499999999977,0,2583.488
5591,100,0,0,1.36949999999996,0,2583.488
4227,100,0,0,0.97199999999998,0,2583.488
J050,100,0,0,1.87900000000002,0,2583.488
1672,100,0,0,0.0289999999999395,0,2583.488
1677,100,0,0,4.02100000000002,0,2583.488
J810,100,0,0,0.47949999999997295,0,2583.488
J813,100,0,0,6.7955,0,2583.488
7381,100,0,0,0.704499999999996,0,2583.488
X290,100,0,0,0.704000000000008,0,2583.488
4528,100,0,0,0.013499999999965,0,2583.488
1556,100,0,0,0.649000000000001,0,2583.488
4115,100,0,0,0.690499999999986,0,2583.488
J141,100,0,0,0.01,0,2583.488
347,100,0,0,0.794500000000028,0,2583.488
346,100,0,0,0.259999999999991,0,2583.488
5222,100,0,0,0.32099999999997,0,2583.488
j824,100,0,0,0.197999999999979,0,2583.488
J692,100,0,0,0.0369999999999777,0,2583.488
8064,100,0,0,0.0,0,2583.488
OWN-8064,100,0,0,0.0,0,2583.488
8064-1,100,0,0,0.0,0,2583.488
OWN-8064-1,100,0,0,0.0,0,2583.488
J692-1,100,0,0,0.0370000000000346,0,2583.488
1596,100,0,0,0.0775000000001,0,2583.488
1539,100,0,0,0.13650000000006898,0,2583.488
J804,100,0,0,0.0590000000000828,0,2583.488
4599,100,0,0,0.01,0,2583.488
5367,100,0,0,0.01,0,2583.488
8107,100,0,0,0.01,0,2583.488
J481,100,0,0,0.01,0,2583.488
B517,100,0,0,0.473499999999945,0,2583.488
OWN-B517,100,0,0,0.473499999999945,0,2583.488
4447,100,0,0,0.212000000000103,0,2583.488
7847,100,0,0,0.21199999999998898,0,2583.488
7192,100,0,0,0.01,0,2583.488
B089,100,0,0,0.14099999999996302,0,2583.488
1273,100,0,0,0.0715000000001282,0,2583.488
8610,100,0,0,0.0694999999999482,0,2583.488
A678,100,0,0,0.21450000000004396,0,2583.488
X287,100,0,0,0.22500000000002301,0,2583.488
A307,100,0,0,0.0470000000000255,0,2583.488
A305,100,0,0,0.0529999999999973,0,2583.488
1365,100,0,0,0.0360000000000582,0,2583.488
2548,100,0,0,0.468500000000063,0,2583.488
A749,100,0,0,0.10700000000008501,0,2583.488
1112,100,0,0,0.01,0,2583.488
A719,100,0,0,0.22950000000002999,0,2583.488
1137,100,0,0,1.0884999999999498,0,2583.488
A718,100,0,0,0.33550000000002506,0,2583.488
2336,100,0,0,0.782000000000039,0,2583.488
4460,100,0,0,0.47500000000002296,0,2583.488
1837,100,0,0,0.269000000000119,0,2583.488
983,100,0,0,0.24099999999998498,0,2583.488
B933,100,0,0,0.40450000000009795,0,2583.488
7694,100,0,0,0.0489999999999782,0,2583.488
7726,100,0,0,0.00700000000006185,0,2583.488
8528,100,0,0,0.0,0,2583.488
OWN-8528,100,0,0,0.0,0,2583.488
GEN-8528,100,0,1,,0,2583.488
GEN-9575,101,1,0,,0,2221.7529999999997
9575,101,0,0,0.0,1,2221.7529999999997
OWN-9575,101,0,0,0.0,0,2221.7529999999997
2268,101,0,0,0.0250000000000004,0,2221.7529999999997
A436,101,0,0,1.795,0,2221.7529999999997
A421,101,0,0,0.306500000000002,0,2221.7529999999997
B402,101,0,0,0.8025,0,2221.7529999999997
5748,101,0,0,0.8775,0,2221.7529999999997
A408,101,0,0,0.6495000000000021,0,2221.7529999999997
A403,101,0,0,1.8195,0,2221.7529999999997
OWN-A403,101,0,0,1.8195,0,2221.7529999999997
7463,101,0,0,0.7020000000000001,0,2221.7529999999997
B998,101,0,0,1.4675,0,2221.7529999999997
A606,101,0,0,0.0540000000000003,0,2221.7529999999997
5586,101,0,0,0.813000000000001,0,2221.7529999999997
B950,101,0,0,0.277500000000002,0,2221.7529999999997
A262,101,0,0,0.01,0,2221.7529999999997
A234,101,0,0,0.567500000000001,0,2221.7529999999997
5656,101,0,0,0.0,0,2221.7529999999997
827,101,0,0,0.0790000000000006,0,2221.7529999999997
A117,101,0,0,2.4365,0,2221.7529999999997
2260,101,0,0,0.474,0,2221.7529999999997
4452,101,0,0,0.5900000000000021,0,2221.7529999999997
923,101,0,0,0.0,0,2221.7529999999997
OWN-923,101,0,0,0.0,0,2221.7529999999997
923-1,101,0,0,0.0,0,2221.7529999999997
OWN-923-1,101,0,0,0.0,0,2221.7529999999997
4452-1,101,0,0,0.210499999999968,0,2221.7529999999997
2260-1,101,0,0,0.582499999999982,0,2221.7529999999997
A117-1,101,0,0,0.937000000000012,0,2221.7529999999997
827-1,101,0,0,0.48249999999995896,0,2221.7529999999997
A262-1,101,0,0,0.0330000000000155,0,2221.7529999999997
A234-1,101,0,0,0.50649999999996,0,2221.7529999999997
A566,101,0,0,0.01,0,2221.7529999999997
2887,101,0,0,0.5279999999999629,0,2221.7529999999997
B950-1,101,0,0,0.275499999999965,0,2221.7529999999997
A563,101,0,0,0.0739999999999554,0,2221.7529999999997
759,101,0,0,0.46799999999996106,0,2221.7529999999997
7676,101,0,0,0.0339999999999918,0,2221.7529999999997
986,101,0,0,0.674999999999955,0,2221.7529999999997
A712,101,0,0,1.8679999999999397,0,2221.7529999999997
976,101,0,0,1.21799999999996,0,2221.7529999999997
2241,101,0,0,0.9954999999999359,0,2221.7529999999997
830,101,0,0,0.293499999999995,0,2221.7529999999997
A296,101,0,0,0.647999999999968,0,2221.7529999999997
A084,101,0,0,0.39299999999997204,0,2221.7529999999997
9547,101,0,0,0.8799999999999949,0,2221.7529999999997
2267,101,0,0,0.01,0,2221.7529999999997
944,101,0,0,1.09449999999998,0,2221.7529999999997
A425,101,0,0,0.510499999999979,0,2221.7529999999997
A074,101,0,0,0.702999999999975,0,2221.7529999999997
2204,101,0,0,0.286499999999933,0,2221.7529999999997
A427,101,0,0,0.23800000000000002,0,2221.7529999999997
935,101,0,0,0.36099999999999,0,2221.7529999999997
A432,101,0,0,0.01,0,2221.7529999999997
A429,101,0,0,0.7564999999999599,0,2221.7529999999997
2226,101,0,0,0.472500000000025,0,2221.7529999999997
2221,101,0,0,0.36499999999995203,0,2221.7529999999997
B715,101,0,0,0.12999999999993903,0,2221.7529999999997
7808,101,0,0,1.65299999999996,0,2221.7529999999997
A649,101,0,0,4.37799999999993,0,2221.7529999999997
A402,101,0,0,1.13049999999998,0,2221.7529999999997
1002,101,0,0,2.1564999999999896,0,2221.7529999999997
7689,101,0,0,1.56,0,2221.7529999999997
1231,101,0,0,0.0324999999999704,0,2221.7529999999997
2231,101,0,0,0.590499999999963,0,2221.7529999999997
B997,101,0,0,0.000499999999988177,0,2221.7529999999997
2143,101,0,0,0.41649999999992793,0,2221.7529999999997
A640,101,0,0,0.4669999999999849,0,2221.7529999999997
7653,101,0,0,0.01,0,2221.7529999999997
B782,101,0,0,0.01,0,2221.7529999999997
6396,101,0,0,0.225499999999954,0,2221.7529999999997
7495,101,0,0,1.56299999999999,0,2221.7529999999997
X041,101,0,0,0.430999999999926,0,2221.7529999999997
5549,101,0,0,0.625499999999988,0,2221.7529999999997
X175,101,0,0,0.541999999999973,0,2221.7529999999997
2802,101,0,0,0.421999999999969,0,2221.7529999999997
2183,101,0,0,0.9714999999999921,0,2221.7529999999997
7795,101,0,0,0.16599999999994,0,2221.7529999999997
5477,101,0,0,0.23399999999992396,0,2221.7529999999997
X037,101,0,0,0.0815000000000055,0,2221.7529999999997
X007,101,0,0,1.92049999999995,0,2221.7529999999997
7319,101,0,0,1.93899999999996,0,2221.7529999999997
2279,101,0,0,0.14250000000004098,0,2221.7529999999997
X049,101,0,0,1.3969999999999898,0,2221.7529999999997
1124,101,0,0,0.12199999999995699,0,2221.7529999999997
B055,101,0,0,0.150999999999954,0,2221.7529999999997
5683,101,0,0,0.01,0,2221.7529999999997
A404,101,0,0,1.17799999999994,0,2221.7529999999997
7652,101,0,0,0.0519999999999641,0,2221.7529999999997
A533,101,0,0,0.453499999999963,0,2221.7529999999997
4696,101,0,0,0.660999999999945,0,2221.7529999999997
5730,101,0,0,1.46849999999995,0,2221.7529999999997
1186,101,0,0,0.31200000000001193,0,2221.7529999999997
7773,101,0,0,0.01,0,2221.7529999999997
OWN-7773,101,0,0,0.01,0,2221.7529999999997
X111,101,0,0,0.506999999999948,0,2221.7529999999997
X042,101,0,0,0.01,0,2221.7529999999997
J382,101,0,0,0.01,0,2221.7529999999997
5436,101,0,0,0.0720000000000027,0,2221.7529999999997
7449,101,0,0,0.0799999999999841,0,2221.7529999999997
J515,101,0,0,0.0559999999999832,0,2221.7529999999997
4361,101,0,0,0.32099999999997,0,2221.7529999999997
465,101,0,0,0.6759999999999879,0,2221.7529999999997
5413,101,0,0,0.510999999999967,0,2221.7529999999997
5435,101,0,0,1.45349999999996,0,2221.7529999999997
J294,101,0,0,1.12799999999993,0,2221.7529999999997
J542,101,0,0,1.226,0,2221.7529999999997
X098,101,0,0,1.0615000000000199,0,2221.7529999999997
J490,101,0,0,1.81549999999999,0,2221.7529999999997
J430,101,0,0,0.0229999999999677,0,2221.7529999999997
1502,101,0,0,0.01,0,2221.7529999999997
J420,101,0,0,1.04149999999998,0,2221.7529999999997
J290,101,0,0,1.89149999999995,0,2221.7529999999997
J286,101,0,0,1.5684999999999698,0,2221.7529999999997
J292,101,0,0,0.01,0,2221.7529999999997
7790,101,0,0,0.283000000000015,0,2221.7529999999997
2550,101,0,0,0.48149999999998294,0,2221.7529999999997
J283,101,0,0,0.9445000000000051,0,2221.7529999999997
J823,101,0,0,0.183999999999969,0,2221.7529999999997
4280,101,0,0,0.652499999999975,0,2221.7529999999997
X208,101,0,0,1.2539999999999598,0,2221.7529999999997
3301,101,0,0,1.4464999999999602,0,2221.7529999999997
1460,101,0,0,1.54899999999998,0,2221.7529999999997
1421,101,0,0,0.7574999999999359,0,2221.7529999999997
J623,101,0,0,0.600499999999954,0,2221.7529999999997
J652,101,0,0,0.519499999999994,0,2221.7529999999997
1410,101,0,0,0.516999999999939,0,2221.7529999999997
7780,101,0,0,0.01,0,2221.7529999999997
1490,101,0,0,1.1144999999999599,0,2221.7529999999997
OWN-1490,101,0,0,1.1144999999999599,0,2221.7529999999997
7262,101,0,0,0.383999999999958,0,2221.7529999999997
7793,101,0,0,0.6365000000000121,0,2221.7529999999997
J831,101,0,0,0.14099999999996302,0,2221.7529999999997
4262,101,0,0,0.46249999999997704,0,2221.7529999999997
J833,101,0,0,0.01,0,2221.7529999999997
1442,101,0,0,0.01,0,2221.7529999999997
1462,101,0,0,1.15600000000001,0,2221.7529999999997
J427,101,0,0,0.01,0,2221.7529999999997
J127,101,0,0,1.15649999999999,0,2221.7529999999997
7299,101,0,0,0.0,0,2221.7529999999997
OWN-7299,101,0,0,0.0,0,2221.7529999999997
7299-1,101,0,0,0.0,0,2221.7529999999997
OWN-7299-1,101,0,0,0.0,0,2221.7529999999997
J635,101,0,0,0.7239999999999329,0,2221.7529999999997
J427-1,101,0,0,0.01,0,2221.7529999999997
J127-1,101,0,0,0.8569999999999709,0,2221.7529999999997
1462-1,101,0,0,1.3724999999999499,0,2221.7529999999997
1442-1,101,0,0,0.01,0,2221.7529999999997
4262-1,101,0,0,0.01,0,2221.7529999999997
J833-1,101,0,0,0.01,0,2221.7529999999997
J831-1,101,0,0,0.01,0,2221.7529999999997
7793-1,101,0,0,0.01,0,2221.7529999999997
7780-1,101,0,0,3.8175,0,2221.7529999999997
7262-1,101,0,0,0.20199999999999801,0,2221.7529999999997
1490-1,101,0,0,0.934999999999945,0,2221.7529999999997
OWN-1490-1,101,0,0,0.934999999999945,0,2221.7529999999997
J652-1,101,0,0,0.27899999999999603,0,2221.7529999999997
J623-1,101,0,0,1.07499999999993,0,2221.7529999999997
1410-1,101,0,0,0.717499999999973,0,2221.7529999999997
1421-1,101,0,0,1.197,0,2221.7529999999997
J558,101,0,0,0.01,0,2221.7529999999997
1671,101,0,0,0.01,0,2221.7529999999997
1474,101,0,0,0.654499999999985,0,2221.7529999999997
J210,101,0,0,1.18949999999995,0,2221.7529999999997
1451,101,0,0,0.507499999999936,0,2221.7529999999997
4257,101,0,0,0.20199999999999801,0,2221.7529999999997
J415,101,0,0,0.309499999999957,0,2221.7529999999997
4263,101,0,0,0.01,0,2221.7529999999997
J367,101,0,0,0.606999999999857,0,2221.7529999999997
5597,101,0,0,0.6444999999999941,0,2221.7529999999997
X284,101,0,0,0.721000000000004,0,2221.7529999999997
K938,101,0,0,0.01,0,2221.7529999999997
7787,101,0,0,0.0444999999999709,0,2221.7529999999997
1401,101,0,0,0.0189999999998918,0,2221.7529999999997
J395,101,0,0,0.01,0,2221.7529999999997
K718,101,0,0,0.370999999999981,0,2221.7529999999997
8363,101,0,0,0.39800000000002506,0,2221.7529999999997
B541,101,0,0,0.36000000000001403,0,2221.7529999999997
1802,101,0,0,0.01,0,2221.7529999999997
B542,101,0,0,0.00449999999989359,0,2221.7529999999997
B089,101,0,0,0.14099999999996302,0,2221.7529999999997
1273,101,0,0,0.0714999999999009,0,2221.7529999999997
8610,101,0,0,0.0694999999999482,0,2221.7529999999997
A678,101,0,0,0.21449999999993,0,2221.7529999999997
X287,101,0,0,0.22500000000002301,0,2221.7529999999997
A307,101,0,0,0.0469999999999118,0,2221.7529999999997
A301,101,0,0,0.34000000000003194,0,2221.7529999999997
7396,101,0,0,0.0299999999999727,0,2221.7529999999997
B812,101,0,0,0.0,0,2221.7529999999997
B777,101,0,0,0.17699999999990698,0,2221.7529999999997
7453,101,0,0,0.15299999999990602,0,2221.7529999999997
8590,101,0,0,0.004500000000007279,0,2221.7529999999997
OWN-8590,101,0,0,0.004500000000007279,0,2221.7529999999997
X137,101,0,0,0.06899999999996001,0,2221.7529999999997
B938,101,0,0,0.0945000000000391,0,2221.7529999999997
1289,101,0,0,0.913499999999999,0,2221.7529999999997
9552,101,0,0,0.01,0,2221.7529999999997
X270,101,0,0,0.01,0,2221.7529999999997
7076,101,0,0,0.274499999999875,0,2221.7529999999997
1159,101,0,0,0.0884999999999536,0,2221.7529999999997
A176,101,0,0,0.204999999999927,0,2221.7529999999997
A670,101,0,0,1.56749999999988,0,2221.7529999999997
3716,101,0,0,1.16549999999995,0,2221.7529999999997
A501,101,0,0,0.6114999999999781,0,2221.7529999999997
X031,101,0,0,0.0159999999999627,0,2221.7529999999997
A521,101,0,0,0.0,0,2221.7529999999997
OWN-A521,101,0,0,0.0,0,2221.7529999999997
GEN-A521,101,0,1,,0,2221.7529999999997
GEN-7773,102,1,0,,0,2250.52
7773,102,0,0,0.0,1,2250.52
OWN-7773,102,0,0,0.0,0,2250.52
1186,102,0,0,0.0925000000000864,0,2250.52
4696,102,0,0,0.6650000000000771,0,2250.52
5730,102,0,0,1.37850000000003,0,2250.52
A533,102,0,0,0.0445000000000846,0,2250.52
7652,102,0,0,0.24149999999997399,0,2250.52
A404,102,0,0,1.12700000000007,0,2250.52
1576,102,0,0,0.01,0,2250.52
B502,102,0,0,0.5869999999999891,0,2250.52
7191,102,0,0,0.612500000000068,0,2250.52
X196,102,0,0,0.7470000000000709,0,2250.52
7842,102,0,0,0.204500000000053,0,2250.52
7706,102,0,0,1.13686837721616e-13,0,2250.52
7843,102,0,0,0.127000000000066,0,2250.52
A980,102,0,0,1.03300000000002,0,2250.52
5565,102,0,0,0.143500000000017,0,2250.52
X221,102,0,0,0.01,0,2250.52
A728 ,102,0,0,1.13686837721616e-13,0,2250.52
1289,102,0,0,0.0110000000000809,0,2250.52
B938,102,0,0,0.37800000000004297,0,2250.52
9552,102,0,0,0.01,0,2250.52
X270,102,0,0,0.01,0,2250.52
7076,102,0,0,0.274500000000103,0,2250.52
1159,102,0,0,0.0884999999999536,0,2250.52
A176,102,0,0,0.205000000000041,0,2250.52
B573,102,0,0,0.26550000000008805,0,2250.52
1368,102,0,0,0.01,0,2250.52
A730,102,0,0,0.04200000000003,0,2250.52
2565,102,0,0,0.0715000000001282,0,2250.52
7693,102,0,0,0.0715000000001282,0,2250.52
A512,102,0,0,0.0330000000000155,0,2250.52
1236,102,0,0,0.00549999999998363,0,2250.52
848,102,0,0,0.207000000000107,0,2250.52
8516,102,0,0,0.207000000000107,0,2250.52
332,102,0,0,0.01,0,2250.52
G004,102,0,0,0.15950000000009398,0,2250.52
X123,102,0,0,0.8490000000000459,0,2250.52
3189,102,0,0,0.0020000000000663896,0,2250.52
F363,102,0,0,0.0450000000000728,0,2250.52
F731,102,0,0,0.01,0,2250.52
5909,102,0,0,8.970000000000029,0,2250.52
5908,102,0,0,1.26400000000001,0,2250.52
F313,102,0,0,0.01,0,2250.52
7420,102,0,0,0.0685000000000855,0,2250.52
F160,102,0,0,0.363500000000045,0,2250.52
X122,102,0,0,1.37150000000008,0,2250.52
3240,102,0,0,0.01,0,2250.52
F240,102,0,0,0.456500000000005,0,2250.52
F279,102,0,0,1.66800000000012,0,2250.52
3725,102,0,0,0.6460000000000721,0,2250.52
7782,102,0,0,1.16650000000004,0,2250.52
F340,102,0,0,0.576500000000124,0,2250.52
3722,102,0,0,0.716999999999985,0,2250.52
X096,102,0,0,0.42250000000012705,0,2250.52
F278,102,0,0,0.359500000000025,0,2250.52
F337,102,0,0,0.649500000000103,0,2250.52
3662,102,0,0,0.35750000000007304,0,2250.52
37,102,0,0,0.524999999999977,0,2250.52
OWN-37,102,0,0,0.524999999999977,0,2250.52
F270,102,0,0,1.71100000000001,0,2250.52
3452,102,0,0,1.10400000000004,0,2250.52
F281,102,0,0,1.1820000000001298,0,2250.52
F273,102,0,0,0.758000000000038,0,2250.52
271,102,0,0,1.81049999999993,0,2250.52
272,102,0,0,1.04050000000007,0,2250.52
G324,102,0,0,0.513000000000034,0,2250.52
F284,102,0,0,1.36150000000009,0,2250.52
G344,102,0,0,0.0720000000000027,0,2250.52
F488,102,0,0,0.0919999999999845,0,2250.52
3931,102,0,0,0.215000000000032,0,2250.52
3754,102,0,0,2.56100000000004,0,2250.52
F497,102,0,0,1.1620000000000301,0,2250.52
274,102,0,0,0.0,0,2250.52
OWN-274,102,0,0,0.0,0,2250.52
274-1,102,0,0,0.0,0,2250.52
OWN-274-1,102,0,0,0.0,0,2250.52
3754-1,102,0,0,2.54249999999999,0,2250.52
F497-1,102,0,0,1.14349999999999,0,2250.52
F488-1,102,0,0,0.76400000000001,0,2250.52
3931-1,102,0,0,0.21499999999997502,0,2250.52
G344-1,102,0,0,0.17899999999997399,0,2250.52
F284-1,102,0,0,1.36249999999998,0,2250.52
272-1,102,0,0,1.0325,0,2250.52
271-1,102,0,0,1.8025000000000102,0,2250.52
G324-1,102,0,0,0.0035000000000025,0,2250.52
F273-1,102,0,0,0.47949999999997295,0,2250.52
F281-1,102,0,0,1.28699999999998,0,2250.52
F270-1,102,0,0,1.5069999999999801,0,2250.52
3452-1,102,0,0,1.0959999999999999,0,2250.52
37-1,102,0,0,0.689999999999998,0,2250.52
OWN-37-1,102,0,0,0.689999999999998,0,2250.52
F337-1,102,0,0,0.648499999999984,0,2250.52
3662-1,102,0,0,0.488499999999988,0,2250.52
F278-1,102,0,0,0.374500000000012,0,2250.52
X096-1,102,0,0,0.42399999999997795,0,2250.52
3722-1,102,0,0,0.959000000000003,0,2250.52
F340-1,102,0,0,0.864000000000004,0,2250.52
7782-1,102,0,0,1.15599999999998,0,2250.52
3725-1,102,0,0,0.47249999999999703,0,2250.52
F279-1,102,0,0,1.0864999999999698,0,2250.52
X122-1,102,0,0,1.27499999999998,0,2250.52
3240-1,102,0,0,0.01,0,2250.52
F240-1,102,0,0,0.54649999999998,0,2250.52
F160-1,102,0,0,0.0209999999999866,0,2250.52
7420-1,102,0,0,0.092000000000013,0,2250.52
F313-1,102,0,0,0.44949999999997203,0,2250.52
5909-1,102,0,0,1.4865000000000101,0,2250.52
5908-1,102,0,0,8.791,0,2250.52
F731-1,102,0,0,0.5184999999999891,0,2250.52
F363-1,102,0,0,0.0184999999999889,0,2250.52
3189-1,102,0,0,0.29649999999998,0,2250.52
X123-1,102,0,0,0.79249999999999,0,2250.52
G004-1,102,0,0,0.01,0,2250.52
332-1,102,0,0,0.01,0,2250.52
848-1,102,0,0,0.186499999999995,0,2250.52
8516-1,102,0,0,0.186499999999995,0,2250.52
1236-1,102,0,0,0.0574999999999761,0,2250.52
A218,102,0,0,0.0,0,2250.52
OWN-A218,102,0,0,0.0,0,2250.52
A218-1,102,0,0,0.0,0,2250.52
OWN-A218-1,102,0,0,0.0,0,2250.52
X031,102,0,0,0.0269999999999868,0,2250.52
A501,102,0,0,0.301500000000033,0,2250.52
3716,102,0,0,0.7050000000000408,0,2250.52
A510,102,0,0,1.07400000000001,0,2250.52
A356,102,0,0,0.0,0,2250.52
A149,102,0,0,0.0,0,2250.52
OWN-A149,102,0,0,0.0,0,2250.52
GEN-A149,102,0,1,,0,2250.52
GEN-F050,103,1,0,,0,3022.0559999999996
F050,103,0,0,0.0,1,3022.0559999999996
OWN-F050,103,0,0,0.0,0,3022.0559999999996
7694,103,0,0,0.0380000000000003,0,3022.0559999999996
8528,103,0,0,0.0,0,3022.0559999999996
7726,103,0,0,0.00700000000000145,0,3022.0559999999996
OWN-8528,103,0,0,0.0,0,3022.0559999999996
8528-1,103,0,0,0.0,0,3022.0559999999996
OWN-8528-1,103,0,0,0.0,0,3022.0559999999996
7726-1,103,0,0,0.0069999999999481605,0,3022.0559999999996
7694-1,103,0,0,0.0489999999999782,0,3022.0559999999996
A520,103,0,0,0.18899999999996497,0,3022.0559999999996
2330,103,0,0,0.0809999999999604,0,3022.0559999999996
2328,103,0,0,3.35599999999994,0,3022.0559999999996
B907,103,0,0,0.01,0,3022.0559999999996
7735,103,0,0,0.446499999999958,0,3022.0559999999996
B767,103,0,0,0.45699999999999397,0,3022.0559999999996
A150,103,0,0,1.6244999999999499,0,3022.0559999999996
2246,103,0,0,1.22699999999998,0,3022.0559999999996
2806,103,0,0,1.84949999999998,0,3022.0559999999996
5720,103,0,0,0.05499999999995,0,3022.0559999999996
7678,103,0,0,2.00499999999994,0,3022.0559999999996
A426,103,0,0,0.11450000000002099,0,3022.0559999999996
2216,103,0,0,0.13099999999997197,0,3022.0559999999996
810,103,0,0,0.0860000000000127,0,3022.0559999999996
A157,103,0,0,1.07449999999994,0,3022.0559999999996
6951,103,0,0,0.815499999999986,0,3022.0559999999996
8491,103,0,0,0.262,0,3022.0559999999996
2233,103,0,0,2.18949999999995,0,3022.0559999999996
A399,103,0,0,0.601999999999975,0,3022.0559999999996
920,103,0,0,1.315,0,3022.0559999999996
7202,103,0,0,0.01,0,3022.0559999999996
3510,103,0,0,0.0,0,3022.0559999999996
OWN-3510,103,0,0,0.0,0,3022.0559999999996
3510-1,103,0,0,0.0,0,3022.0559999999996
OWN-3510-1,103,0,0,0.0,0,3022.0559999999996
7202-1,103,0,0,0.53249999999997,0,3022.0559999999996
920-1,103,0,0,1.6535000000000102,0,3022.0559999999996
A580,103,0,0,0.44299999999998396,0,3022.0559999999996
5582,103,0,0,0.271000000000015,0,3022.0559999999996
7754,103,0,0,0.23500000000001398,0,3022.0559999999996
A316,103,0,0,0.626000000000033,0,3022.0559999999996
A712,103,0,0,1.5939999999999899,0,3022.0559999999996
2644,103,0,0,0.0790000000000077,0,3022.0559999999996
939,103,0,0,0.01,0,3022.0559999999996
A291,103,0,0,0.383000000000038,0,3022.0559999999996
976,103,0,0,0.533999999999992,0,3022.0559999999996
830,103,0,0,0.511500000000012,0,3022.0559999999996
A296,103,0,0,0.228999999999985,0,3022.0559999999996
A084,103,0,0,0.01,0,3022.0559999999996
9547,103,0,0,0.24150000000003,0,3022.0559999999996
2267,103,0,0,0.01,0,3022.0559999999996
944,103,0,0,0.7010000000000219,0,3022.0559999999996
A425,103,0,0,0.5935000000000059,0,3022.0559999999996
A074,103,0,0,0.786000000000058,0,3022.0559999999996
2204,103,0,0,0.38499999999999107,0,3022.0559999999996
A427,103,0,0,0.336500000000001,0,3022.0559999999996
935,103,0,0,0.459500000000048,0,3022.0559999999996
A432,103,0,0,1.3195000000000099,0,3022.0559999999996
A429,103,0,0,0.8550000000000179,0,3022.0559999999996
2226,103,0,0,0.571000000000026,0,3022.0559999999996
2221,103,0,0,0.46350000000000996,0,3022.0559999999996
B715,103,0,0,0.12999999999999498,0,3022.0559999999996
7808,103,0,0,1.65300000000002,0,3022.0559999999996
A649,103,0,0,4.37799999999999,0,3022.0559999999996
A402,103,0,0,1.13050000000004,0,3022.0559999999996
1002,103,0,0,2.15650000000005,0,3022.0559999999996
7689,103,0,0,1.56,0,3022.0559999999996
1231,103,0,0,0.0325000000000273,0,3022.0559999999996
2231,103,0,0,0.59050000000002,0,3022.0559999999996
